country,native_language,model_name,cultural_region,is_islamic,d_native,d_english,english_advantage_pct
Mali,fr,mistral-medium-3.1,African-Islamic,True,2.094718434558,2.7239338004970493,-30.038183440717077
Mali,fr,mistral-nemo,African-Islamic,True,1.817794326847111,2.2922859813688454,-26.102603991768447
Mali,fr,phi-3-mini-128k-instruct,African-Islamic,True,1.5125392003820504,2.2658125896444843,-49.80190854373662
Mali,fr,qwen3-max,African-Islamic,True,3.7120247939817745,1.6628943555306122,55.202498694873306
Mexico,es,claude-3-7-sonnet-20250219,Latin America,False,2.2898417904141635,1.1126316759850388,51.41010699329593
Mexico,es,claude-sonnet-4.5,Latin America,False,1.931274219990574,0.7290657687222155,62.24949511697133
Mexico,es,deepseek-chat,Latin America,False,0.9061760837642944,1.0208507716899557,-12.654790827109208
Mexico,es,deepseek-chat-v3.1,Latin America,False,0.9368174734861191,0.7793591991753883,16.80778580322497
Mexico,es,doubao-1-5-pro-32k-250115,Latin America,False,0.8695464520759931,0.9710103760558685,-11.668603067453839
Mexico,es,gemini-2.5-flash,Latin America,False,0.8983216480875225,0.6935028618969117,22.800161459612905
Mexico,es,gemini-2.5-pro,Latin America,False,0.8794622832848377,0.9878410519624928,-12.323299217887412
Mexico,es,gemini-3-pro-preview,Latin America,False,0.9571088571064331,1.0683766171374278,-11.625402816497123
Mexico,es,gemma-3-4b-it,Latin America,False,2.824025246582465,4.12948035023636,-46.22675045960409
Mexico,es,gpt-4o,Latin America,False,0.6740277502906266,0.9687565855313035,-43.726513502388606
Mexico,es,gpt-4o-mini,Latin America,False,4.712745278437729,1.6944843208522629,64.04464445373158
Mexico,es,gpt-5.1,Latin America,False,0.8462902671026884,0.73635687866189,12.990033409832316
Mexico,es,grok-4.1-fast,Latin America,False,1.8598912947510462,1.8368379802967814,1.2394979491180755
Mexico,es,kimi-k2,Latin America,False,0.841305897274636,0.6755293186386134,19.704673314789144
Mexico,es,llama-3.2-3b-instruct,Latin America,False,3.457702125829397,4.3588556419832045,-26.062207887200472
Mexico,es,llama-3.3-70b-instruct,Latin America,False,2.2813682547814027,1.0347528301150573,54.64332301694951
Mexico,es,mistral-medium-3.1,Latin America,False,0.9841271025959364,0.9105214551349481,7.479282631972119
Mexico,es,mistral-nemo,Latin America,False,2.2712754541065165,3.647142974322673,-60.57686740410799
Mexico,es,phi-3-mini-128k-instruct,Latin America,False,3.179274982077542,3.0678844518853725,3.5036456682768495
Mexico,es,qwen3-max,Latin America,False,2.247805579367303,1.1126316759850388,50.50142742780207
Morocco,ar,claude-3-7-sonnet-20250219,African-Islamic,True,0.6367741532970026,0.842826398357127,-32.35876393431724
Morocco,ar,claude-sonnet-4.5,African-Islamic,True,1.2269392589119292,1.0470330047897543,14.6630122734616
Morocco,ar,deepseek-chat,African-Islamic,True,0.8443026814999695,0.8179388210184608,3.122560316244783
Morocco,ar,deepseek-chat-v3.1,African-Islamic,True,1.4722855203183884,1.2269392589119292,16.66431259565753
Morocco,ar,doubao-1-5-pro-32k-250115,African-Islamic,True,1.913099842221035,1.4722855203183884,23.04188794406455
Morocco,ar,gemini-2.5-flash,African-Islamic,True,1.2269392589119292,1.4722855203183884,-19.996610233503855
Morocco,ar,gemini-2.5-pro,African-Islamic,True,1.2269392589119292,1.2269392589119292,0.0
Morocco,ar,gemini-3-pro-preview,African-Islamic,True,1.2269392589119292,1.2269392589119292,0.0
Morocco,ar,gemma-3-4b-it,African-Islamic,True,4.1598948878748745,1.5903299793774717,61.769947985635085
Morocco,ar,gpt-4o,African-Islamic,True,0.7437254901471496,0.7571047754783924,-1.7989547902406329
Morocco,ar,gpt-4o-mini,African-Islamic,True,1.5532128690310159,1.4529256613840844,6.456758738388281
Morocco,ar,gpt-5.1,African-Islamic,True,1.0701164876951297,1.0470330047897543,2.157100013952106
Morocco,ar,grok-4.1-fast,African-Islamic,True,1.4722855203183884,1.4722855203183884,0.0
Morocco,ar,kimi-k2,African-Islamic,True,0.6367741532970026,1.0470330047897543,-64.4276859179301
Morocco,ar,llama-3.2-3b-instruct,African-Islamic,True,6.127320885438105,4.300064920970174,29.821450494138467
Morocco,ar,llama-3.3-70b-instruct,African-Islamic,True,0.8443026814999695,1.2269392589119292,-45.3198344380686
Morocco,ar,mistral-medium-3.1,African-Islamic,True,1.0470330047897543,0.8443026814999695,19.362362252419477
Morocco,ar,mistral-nemo,African-Islamic,True,4.2893205722278385,3.3073890155923626,22.89247306422398
Morocco,ar,phi-3-mini-128k-instruct,African-Islamic,True,4.764914246354451,3.3560597233435776,29.567258720107336
Morocco,ar,qwen3-max,African-Islamic,True,0.9889170723649303,0.9889170723649303,0.0
Morocco,fr,claude-3-7-sonnet-20250219,African-Islamic,True,0.842826398357127,0.842826398357127,0.0
Morocco,fr,claude-sonnet-4.5,African-Islamic,True,1.1645579674995923,1.0470330047897543,10.091808736852697
Morocco,fr,deepseek-chat,African-Islamic,True,0.9936559693696012,0.8179388210184608,17.683902051393048
Morocco,fr,deepseek-chat-v3.1,African-Islamic,True,1.9202211415955588,1.2269392589119292,36.10427297491187
Morocco,fr,doubao-1-5-pro-32k-250115,African-Islamic,True,1.4722855203183884,1.4722855203183884,0.0
Morocco,fr,gemini-3-pro-preview,African-Islamic,True,1.2269392589119292,1.2269392589119292,0.0
Morocco,fr,gemma-3-4b-it,African-Islamic,True,3.879500507824751,1.5903299793774717,59.00683667472504
Morocco,fr,gpt-4o,African-Islamic,True,1.4708577957620386,0.7571047754783924,48.52631045232057
Morocco,fr,gpt-4o-mini,African-Islamic,True,1.4456094737132457,1.4529256613840844,-0.5060971032547344
Morocco,fr,gpt-5.1,African-Islamic,True,0.8443026814999695,1.0470330047897543,-24.011569278640522
Morocco,fr,grok-4.1-fast,African-Islamic,True,2.1657475747997172,1.4722855203183884,32.019523537753855
Morocco,fr,kimi-k2,African-Islamic,True,0.842826398357127,1.0470330047897543,-24.22878624004604
Morocco,fr,llama-3.2-3b-instruct,African-Islamic,True,4.010288327950186,4.300064920970174,-7.225829399855238
Morocco,fr,llama-3.3-70b-instruct,African-Islamic,True,1.0470330047897543,1.2269392589119292,-17.182481669553525
Morocco,fr,mistral-medium-3.1,African-Islamic,True,1.7044093924394006,0.8443026814999695,50.46362187129356
Morocco,fr,mistral-nemo,African-Islamic,True,3.0121794507426802,3.3073890155923626,-9.800530468956484
Morocco,fr,qwen3-max,African-Islamic,True,0.8606886730997311,0.9889170723649303,-14.898348644857903
Nicaragua,es,claude-3-7-sonnet-20250219,Latin America,False,1.9346274963897485,1.9423725741852167,-0.40033948705481764
Nicaragua,es,claude-sonnet-4.5,Latin America,False,1.8461284237783404,0.670678647249588,63.67107300818448
Nicaragua,es,deepseek-chat,Latin America,False,0.7996112178305556,0.6907106672822121,13.619187440091721
Nicaragua,es,deepseek-chat-v3.1,Latin America,False,0.8692597326874111,0.5774216478995567,33.57317425547887
Nicaragua,es,doubao-1-5-pro-32k-250115,Latin America,False,0.10800790627974181,1.2486070107336489,-1056.0329736415233
Nicaragua,es,gemini-2.5-flash,Latin America,False,1.2990579783673308,2.11918973971689,-63.13280661886308
Nicaragua,es,gemini-2.5-pro,Latin America,False,4.801081759588052,1.0663170406206992,77.79006703038957
Nicaragua,es,gemini-3-pro-preview,Latin America,False,1.1854956321488173,1.1854956321488173,0.0
Nicaragua,es,gemma-3-4b-it,Latin America,False,2.287453797090379,2.845820114654495,-24.409949537531762
Nicaragua,es,gpt-4o,Latin America,False,0.5273169482153661,0.49373383781960895,6.3686764685669095
Nicaragua,es,gpt-4o-mini,Latin America,False,3.011796022987001,2.1732620037359256,27.841660353194996
Nicaragua,es,gpt-5.1,Latin America,False,0.753388010777262,0.2914853463242305,61.310063054559585
Nicaragua,es,grok-4.1-fast,Latin America,False,2.2812809214148944,2.2812809214148944,0.0
Nicaragua,es,kimi-k2,Latin America,False,0.6348759266819569,0.445997513926214,29.750444900765967
Nicaragua,es,llama-3.2-3b-instruct,Latin America,False,4.185327057871326,4.007894794802035,4.239388239339508
Nicaragua,es,llama-3.3-70b-instruct,Latin America,False,2.0243961662128593,0.7651768520518878,62.20221788488451
Nicaragua,es,mistral-medium-3.1,Latin America,False,0.7206128679261046,0.6792676482134189,5.737507828811826
Nicaragua,es,mistral-nemo,Latin America,False,2.9406839579370043,3.031050613527157,-3.0729808739307107
Nicaragua,es,phi-3-mini-128k-instruct,Latin America,False,4.275530533643826,4.100740343356848,4.088152076369639
Nicaragua,es,qwen3-max,Latin America,False,1.8729799673687935,1.081207440959454,42.273411366040406
Peru,es,claude-3-7-sonnet-20250219,Latin America,False,1.2780733670232767,1.2780733670232767,0.0
Peru,es,claude-sonnet-4.5,Latin America,False,1.1653179349245004,1.2487062878502446,-7.155845664655186
Peru,es,deepseek-chat,Latin America,False,0.24296603660690974,0.0933608719942608,61.5745174518743
Peru,es,deepseek-chat-v3.1,Latin America,False,0.7537731917246647,0.3797575052504568,49.619128217925116
Peru,es,doubao-1-5-pro-32k-250115,Latin America,False,0.8460811802772523,1.0723242544950222,-26.7401142457314
Peru,es,gemini-2.5-flash,Latin America,False,0.5776457098014931,1.0613661865898396,-83.7399929715701
Peru,es,gemini-2.5-pro,Latin America,False,1.2739528287882615,0.5403020751813773,57.58853365902933
Peru,es,gemini-3-pro-preview,Latin America,False,0.5482747458181205,0.8147816633501249,-48.608278890235965
Peru,es,gemma-3-4b-it,Latin America,False,2.288765675165176,2.1744934263514035,4.992745655604329
Peru,es,gpt-4o,Latin America,False,0.7996285218785469,0.9937132476062278,-24.271861297758935
Peru,es,gpt-4o-mini,Latin America,False,2.1856045497633874,2.2921982400143217,-4.877080360327495
Peru,es,gpt-5.1,Latin America,False,0.22167059173790252,0.5482747458181205,-147.337610965728
Peru,es,grok-4.1-fast,Latin America,False,1.4396543229803291,1.8246968019628258,-26.74548138648959
Peru,es,kimi-k2,Latin America,False,0.3088918942965035,0.9594627774592274,-210.61442374342292
Peru,es,llama-3.2-3b-instruct,Latin America,False,3.494063608336257,3.701584317373636,-5.939236725463975
Peru,es,llama-3.3-70b-instruct,Latin America,False,1.4211964640323094,0.4653817955070987,67.25422506423301
Peru,es,mistral-medium-3.1,Latin America,False,1.2408916308019804,0.20649805300195492,83.35889711267562
Peru,es,mistral-nemo,Latin America,False,2.0929132567135724,3.68387607760244,-76.01666317442609
Peru,es,phi-3-mini-128k-instruct,Latin America,False,3.8661962220936257,3.0559872146529448,20.956230902370905
Peru,es,qwen3-max,Latin America,False,1.1044798183437972,1.3640871507717767,-23.504941250739105
Portugal,pt,claude-3-7-sonnet-20250219,Catholic Europe,False,1.9157172106940317,4.192142020409435,-118.82885412355266
Portugal,pt,claude-sonnet-4.5,Catholic Europe,False,3.9116417756752258,4.491220747813969,-14.816770179286081
Portugal,pt,deepseek-chat,Catholic Europe,False,2.2789369745169212,1.6076250213349372,29.457240840295096
Portugal,pt,deepseek-chat-v3.1,Catholic Europe,False,3.810503500389086,1.2809568572442476,66.38352760695666
Portugal,pt,doubao-1-5-pro-32k-250115,Catholic Europe,False,2.892754833592982,1.2643546663872367,56.292366995483356
Portugal,pt,gemini-2.5-flash,Catholic Europe,False,2.142281355665196,2.6204825290504767,-22.322052708935388
Portugal,pt,gemini-2.5-pro,Catholic Europe,False,3.823267500084994,3.3549051735165283,12.250315379660291
Portugal,pt,gemini-3-pro-preview,Catholic Europe,False,2.5595903034276524,2.3108154868607707,9.719321730268206
Portugal,pt,gemma-3-4b-it,Catholic Europe,False,4.96886090029293,2.716288149202826,45.33378567625646
Portugal,pt,gpt-4o,Catholic Europe,False,1.7760582027705698,1.7760582027705698,0.0
Portugal,pt,gpt-4o-mini,Catholic Europe,False,6.589359680393831,4.09073014416123,37.91915538723883
Portugal,pt,gpt-5.1,Catholic Europe,False,3.6468235576248413,4.525718961446326,-24.100299615095842
Portugal,pt,grok-4.1-fast,Catholic Europe,False,1.8511120326091586,1.6505028245134743,10.837226735160046
Portugal,pt,kimi-k2,Catholic Europe,False,5.686664255809856,3.5662255161950487,37.28791861500234
Portugal,pt,llama-3.2-3b-instruct,Catholic Europe,False,3.5985451041062353,4.18770571672485,-16.372189192413746
Portugal,pt,llama-3.3-70b-instruct,Catholic Europe,False,6.203620767435502,2.6079727505356622,57.96047424069468
Portugal,pt,mistral-medium-3.1,Catholic Europe,False,4.964582854351322,3.9996458060304287,19.43641745197489
Portugal,pt,mistral-nemo,Catholic Europe,False,3.2022413411058612,4.973375642409479,-55.309207290790106
Portugal,pt,phi-3-mini-128k-instruct,Catholic Europe,False,2.76973135548477,2.776586059887388,-0.2474862549049784
Portugal,pt,qwen3-max,Catholic Europe,False,3.8701274256302804,1.7499713325564323,54.78259136980649
Qatar,ar,claude-3-7-sonnet-20250219,African-Islamic,True,1.1918600682363192,2.18161210903902,-83.04263790524568
Qatar,ar,claude-sonnet-4.5,African-Islamic,True,1.5858925731629123,0.5034410011377535,68.25503759477931
Qatar,ar,deepseek-chat,African-Islamic,True,1.460005240091963,0.7343048069589333,49.705330721095166
Qatar,ar,deepseek-chat-v3.1,African-Islamic,True,1.5858925731629123,0.7343048069589333,53.69769558259346
Qatar,ar,doubao-1-5-pro-32k-250115,African-Islamic,True,0.8899393792606088,1.460005240091963,-64.0567070203123
Qatar,ar,gemini-2.5-flash,African-Islamic,True,1.460005240091963,1.460005240091963,0.0
Qatar,ar,gemini-2.5-pro,African-Islamic,True,0.5034410011377535,0.5034410011377535,0.0
Qatar,ar,gemini-3-pro-preview,African-Islamic,True,0.7343048069589333,2.2045000047725667,-200.2159299354628
Qatar,ar,gemma-3-4b-it,African-Islamic,True,2.383979789349082,2.903523523110108,-21.793126606282225
Qatar,ar,gpt-4o,African-Islamic,True,1.1943567933944659,1.1918600682363192,0.20904349286202706
Qatar,ar,gpt-4o-mini,African-Islamic,True,2.3090141790015397,0.7508584806860374,67.48142616383922
Qatar,ar,gpt-5.1,African-Islamic,True,1.4523468588466741,0.5034410011377535,65.33603539188
Qatar,ar,grok-4.1-fast,African-Islamic,True,1.460005240091963,1.460005240091963,0.0
Qatar,ar,kimi-k2,African-Islamic,True,1.3279941355196392,1.2069545569797893,9.114466344573696
Qatar,ar,llama-3.2-3b-instruct,African-Islamic,True,7.398379825591963,6.9548339695541594,5.9951755180711395
Qatar,ar,llama-3.3-70b-instruct,African-Islamic,True,0.7343048069589333,1.5858925731629123,-115.9719721474743
Qatar,ar,mistral-medium-3.1,African-Islamic,True,1.460005240091963,2.385560373831906,-63.393959714942106
Qatar,ar,mistral-nemo,African-Islamic,True,4.768767919749012,1.6254148447900116,65.91541311837294
Qatar,ar,phi-3-mini-128k-instruct,African-Islamic,True,6.646578149055606,3.476839041608998,47.689789187192325
Qatar,ar,qwen3-max,African-Islamic,True,1.460005240091963,1.460005240091963,0.0
Qatar,fr,claude-3-7-sonnet-20250219,African-Islamic,True,1.460005240091963,2.18161210903902,-49.424950618780265
Qatar,fr,claude-sonnet-4.5,African-Islamic,True,1.380680087999917,0.5034410011377535,63.53673776326788
Qatar,fr,deepseek-chat,African-Islamic,True,0.8260105977535427,0.7343048069589333,11.102253535731474
Qatar,fr,deepseek-chat-v3.1,African-Islamic,True,1.460005240091963,0.7343048069589333,49.705330721095166
Qatar,fr,doubao-1-5-pro-32k-250115,African-Islamic,True,1.460005240091963,1.460005240091963,0.0
Qatar,fr,gemini-3-pro-preview,African-Islamic,True,2.2045000047725667,2.2045000047725667,0.0
Qatar,fr,gemma-3-4b-it,African-Islamic,True,3.4593998767792344,2.903523523110108,16.068577599264348
Qatar,fr,gpt-4o,African-Islamic,True,3.8219756631884336,1.1918600682363192,68.81560289052115
Qatar,fr,gpt-4o-mini,African-Islamic,True,0.6655354533168644,0.7508584806860374,-12.82020769050607
Qatar,fr,gpt-5.1,African-Islamic,True,1.4523468588466741,0.5034410011377535,65.33603539188
Qatar,fr,grok-4.1-fast,African-Islamic,True,1.460005240091963,1.460005240091963,0.0
Qatar,fr,kimi-k2,African-Islamic,True,1.2069545569797893,1.2069545569797893,0.0
Qatar,fr,llama-3.2-3b-instruct,African-Islamic,True,4.6277811325979785,6.9548339695541594,-50.28441860753693
Qatar,fr,llama-3.3-70b-instruct,African-Islamic,True,1.2069545569797893,1.5858925731629123,-31.39621239190271
Qatar,fr,mistral-medium-3.1,African-Islamic,True,1.460005240091963,2.385560373831906,-63.393959714942106
Qatar,fr,mistral-nemo,African-Islamic,True,2.5662053492392536,1.6254148447900116,36.66076468619853
Qatar,fr,qwen3-max,African-Islamic,True,2.385560373831906,1.460005240091963,38.798227196121275
Russian Federation,ru,claude-3-7-sonnet-20250219,Orthodox Europe,False,0.10415672106774822,2.0433829663443244,-1861.8349592775833
Russian Federation,ru,claude-sonnet-4.5,Orthodox Europe,False,1.1695353566978481,0.15029693931726804,87.1490042215032
Russian Federation,ru,deepseek-chat,Orthodox Europe,False,1.2848641429373893,1.2050110582206055,6.214904910820207
Russian Federation,ru,deepseek-chat-v3.1,Orthodox Europe,False,1.556942575763236,1.3704736677188236,11.976607933211834
Russian Federation,ru,doubao-1-5-pro-32k-250115,Orthodox Europe,False,1.767048813274845,1.2388139706511323,29.89361916068085
Russian Federation,ru,gemini-2.5-flash,Orthodox Europe,False,1.9331517177856636,1.4795424758046107,23.464751256080483
Russian Federation,ru,gemini-2.5-pro,Orthodox Europe,False,1.0868179685333026,0.6900751458264649,36.50499294212585
Russian Federation,ru,gemini-3-pro-preview,Orthodox Europe,False,0.22060756934154657,1.102037384038816,-399.54649667193974
Russian Federation,ru,gemma-3-4b-it,Orthodox Europe,False,1.7304198913833244,1.4145290247936042,18.255156922473432
Russian Federation,ru,gpt-4o,Orthodox Europe,False,1.2079200494874676,1.0007701123351622,17.14930861857961
Russian Federation,ru,gpt-4o-mini,Orthodox Europe,False,1.0676960576408434,0.9156484778566019,14.240717542799807
Russian Federation,ru,gpt-5.1,Orthodox Europe,False,2.2459555310169574,1.0805190345029507,51.89045287937214
Russian Federation,ru,grok-4.1-fast,Orthodox Europe,False,2.8130861408322274,2.1136121014279032,24.865006060475302
Russian Federation,ru,kimi-k2,Orthodox Europe,False,1.3388609010470685,0.938240599384329,29.922473749844414
Russian Federation,ru,llama-3.2-3b-instruct,Orthodox Europe,False,2.3430320548622854,2.7873176543911455,-18.961994079717087
Russian Federation,ru,llama-3.3-70b-instruct,Orthodox Europe,False,0.29861960714997476,1.348277135455272,-351.50321786410063
Russian Federation,ru,mistral-medium-3.1,Orthodox Europe,False,0.2857694581671494,1.2848641429373893,-349.61562763850696
Russian Federation,ru,mistral-nemo,Orthodox Europe,False,3.4195188053869674,2.154290525259301,37.000184883746755
Russian Federation,ru,phi-3-mini-128k-instruct,Orthodox Europe,False,4.85694188831615,3.622904387400544,25.407705698192608
Russian Federation,ru,qwen3-max,Orthodox Europe,False,1.5389000758811098,1.3208429242512163,14.16967579945326
Spain,es,claude-3-7-sonnet-20250219,Catholic Europe,False,1.9280183644871995,2.681221184678114,-39.066164205922696
Spain,es,claude-sonnet-4.5,Catholic Europe,False,2.164327294113347,2.9058943630818512,-34.26316671168255
Spain,es,deepseek-chat,Catholic Europe,False,2.2845672604978997,0.6038963803691527,73.56626829023456
Spain,es,deepseek-chat-v3.1,Catholic Europe,False,1.8814012379373504,0.3649781578973445,80.6007272378813
Spain,es,doubao-1-5-pro-32k-250115,Catholic Europe,False,0.773678077183327,0.8346316073627132,-7.878409893853429
Spain,es,gemini-2.5-flash,Catholic Europe,False,1.5315378828620283,2.4245631092338367,-58.309052382236004
Spain,es,gemini-2.5-pro,Catholic Europe,False,2.493756149895444,3.589859783903882,-43.95392204062914
Spain,es,gemini-3-pro-preview,Catholic Europe,False,3.6880771418867533,2.493756149895444,32.38329747572244
Spain,es,gemma-3-4b-it,Catholic Europe,False,2.1456141081154074,2.6646102276356367,-24.188698124104324
Spain,es,gpt-4o,Catholic Europe,False,1.0556904830750695,2.1213286644147646,-100.94229307018563
Spain,es,gpt-4o-mini,Catholic Europe,False,4.1421615987118825,5.338108326484989,-28.872527043489054
Spain,es,gpt-5.1,Catholic Europe,False,3.589859783903882,3.589859783903882,0.0
Spain,es,grok-4.1-fast,Catholic Europe,False,2.616480823519738,3.3540379315226745,-28.18889790335865
Spain,es,kimi-k2,Catholic Europe,False,2.9188200657752743,2.4446766931928208,16.244350864311166
Spain,es,llama-3.2-3b-instruct,Catholic Europe,False,1.5238766395961916,2.1743691616505565,-42.68669163579654
Spain,es,llama-3.3-70b-instruct,Catholic Europe,False,1.5210920488257116,2.5032263300645257,-64.56770857470626
Spain,es,mistral-medium-3.1,Catholic Europe,False,1.0419470909139306,2.5442469902635705,-144.18197550049462
Spain,es,mistral-nemo,Catholic Europe,False,3.2053570597557455,3.397816420231525,-6.004303323712871
Spain,es,phi-3-mini-128k-instruct,Catholic Europe,False,1.9756061574482713,1.819212501998701,7.916236485695665
Spain,es,qwen3-max,Catholic Europe,False,1.627863393688636,1.600950997274065,1.6532343265972211
Switzerland,de,claude-3-7-sonnet-20250219,Protestant Europe,False,1.4751047731079696,2.4864128199025353,-68.55838752821549
Switzerland,de,claude-sonnet-4.5,Protestant Europe,False,1.9487087242642074,3.498132203692483,-79.51026544581752
Switzerland,de,deepseek-chat,Protestant Europe,False,2.2603679149274503,2.700372529189767,-19.466061757315256
Switzerland,de,deepseek-chat-v3.1,Protestant Europe,False,1.7638830889318755,2.843857413122681,-61.22709214502344
Switzerland,de,doubao-1-5-pro-32k-250115,Protestant Europe,False,0.48990892063755914,1.3277709265494937,-171.02403541081785
Switzerland,de,gemini-2.5-flash,Protestant Europe,False,3.2517363960913412,4.0215800688604055,-23.674848726804342
Switzerland,de,gemini-2.5-pro,Protestant Europe,False,2.086788613953159,3.3518487358026823,-60.62234159180244
Switzerland,de,gemini-3-pro-preview,Protestant Europe,False,2.4406588425466778,2.88357722480031,-18.14749257587653
Switzerland,de,gemma-3-4b-it,Protestant Europe,False,1.9939481290202254,2.528696770583816,-26.818583381421867
Switzerland,de,gpt-4o,Protestant Europe,False,2.8515389449496626,2.378018395874337,16.605789302438748
Switzerland,de,gpt-4o-mini,Protestant Europe,False,1.8210684292020065,2.9822760054849593,-63.76518079508933
Switzerland,de,gpt-5.1,Protestant Europe,False,2.086788613953159,3.254684932343338,-55.96620139582546
Switzerland,de,grok-4.1-fast,Protestant Europe,False,1.8011511658610972,2.062430074527943,-14.506217668961341
Switzerland,de,kimi-k2,Protestant Europe,False,4.000082182206973,2.95807451787288,26.049656403788784
Switzerland,de,llama-3.2-3b-instruct,Protestant Europe,False,0.7153312634297602,0.540674651001371,24.416186088522473
Switzerland,de,llama-3.3-70b-instruct,Protestant Europe,False,2.3466396975643424,1.4000034563619868,40.34007616017499
Switzerland,de,mistral-medium-3.1,Protestant Europe,False,2.0459514569371153,1.848048276807354,9.67291669891482
Switzerland,de,mistral-nemo,Protestant Europe,False,2.2486388376292457,1.9081909762757596,15.14017527654296
Switzerland,de,phi-3-mini-128k-instruct,Protestant Europe,False,2.1662683218309313,0.49497000713521305,77.15102962328952
Switzerland,de,qwen3-max,Protestant Europe,False,3.2050582728974115,0.8603980493785924,73.15499513209218
Switzerland,fr,claude-3-7-sonnet-20250219,Protestant Europe,False,1.386899364165375,2.4864128199025353,-79.27853196463455
Switzerland,fr,claude-sonnet-4.5,Protestant Europe,False,1.6388499107028651,3.498132203692483,-113.45043135720796
Switzerland,fr,deepseek-chat,Protestant Europe,False,1.7452021693170485,2.700372529189767,-54.73121548127035
Switzerland,fr,deepseek-chat-v3.1,Protestant Europe,False,0.96909876534592,2.843857413122681,-193.45382687672347
Switzerland,fr,doubao-1-5-pro-32k-250115,Protestant Europe,False,0.8605226625613311,1.3277709265494937,-54.29819391361595
Switzerland,fr,gemini-2.5-flash,Protestant Europe,False,1.1964813578094164,4.0215800688604055,-236.11723597794577
Switzerland,fr,gemini-2.5-pro,Protestant Europe,False,2.3012721792334916,3.3518487358026823,-45.65199049680064
Switzerland,fr,gemini-3-pro-preview,Protestant Europe,False,2.4406588425466778,2.88357722480031,-18.14749257587653
Switzerland,fr,gemma-3-4b-it,Protestant Europe,False,1.8284680545785683,2.528696770583816,-38.29592287663121
Switzerland,fr,gpt-4o,Protestant Europe,False,0.5885452565745691,2.378018395874337,-304.0502186212149
Switzerland,fr,gpt-4o-mini,Protestant Europe,False,2.035117757332819,2.9822760054849593,-46.54070973236777
Switzerland,fr,gpt-5.1,Protestant Europe,False,1.7485487793555472,3.254684932343338,-86.1363532301855
Switzerland,fr,grok-4.1-fast,Protestant Europe,False,2.3913032755311767,2.062430074527943,13.75288548167031
Switzerland,fr,kimi-k2,Protestant Europe,False,4.642353374961789,2.95807451787288,36.2807119805431
Switzerland,fr,llama-3.2-3b-instruct,Protestant Europe,False,2.0778199005128952,0.540674651001371,73.97875288094463
Switzerland,fr,llama-3.3-70b-instruct,Protestant Europe,False,2.3466396975643424,1.4000034563619868,40.34007616017499
Switzerland,fr,mistral-medium-3.1,Protestant Europe,False,0.9716296321240456,1.848048276807354,-90.20089710185147
Switzerland,fr,mistral-nemo,Protestant Europe,False,2.431612271764925,1.9081909762757596,21.525689007534627
Switzerland,fr,phi-3-mini-128k-instruct,Protestant Europe,False,0.10587388076827008,0.49497000713521305,-367.5090811288683
Switzerland,fr,qwen3-max,Protestant Europe,False,0.994562566995174,0.8603980493785924,13.489801654402358
Switzerland,it,claude-3-7-sonnet-20250219,Protestant Europe,False,2.3489144426860555,2.4864128199025353,-5.853698828606381
Switzerland,it,claude-sonnet-4.5,Protestant Europe,False,2.7418370613673146,3.498132203692483,-27.583518837841325
Switzerland,it,deepseek-chat,Protestant Europe,False,1.195463675264927,2.700372529189767,-125.88495033873251
Switzerland,it,deepseek-chat-v3.1,Protestant Europe,False,2.020478011639623,2.843857413122681,-40.751713047096395
Switzerland,it,doubao-1-5-pro-32k-250115,Protestant Europe,False,1.7899028339016831,1.3277709265494937,25.818826508298255
Switzerland,it,gemini-2.5-flash,Protestant Europe,False,0.9696773937505808,4.0215800688604055,-314.73381712091674
Switzerland,it,gemini-2.5-pro,Protestant Europe,False,1.3969187321090906,3.3518487358026823,-139.94586504985918
Switzerland,it,gemini-3-pro-preview,Protestant Europe,False,3.147297293405188,2.88357722480031,8.37925508840471
Switzerland,it,gemma-3-4b-it,Protestant Europe,False,1.0772431805263414,2.528696770583816,-134.7377840301847
Switzerland,it,gpt-4o,Protestant Europe,False,0.5620657294125223,2.378018395874337,-323.0854633958682
Switzerland,it,gpt-4o-mini,Protestant Europe,False,2.615708788700405,2.9822760054849593,-14.014068323205056
Switzerland,it,gpt-5.1,Protestant Europe,False,3.254684932343338,3.254684932343338,0.0
Switzerland,it,grok-4.1-fast,Protestant Europe,False,2.2906275515999175,2.062430074527943,9.96222528243787
Switzerland,it,kimi-k2,Protestant Europe,False,4.483488194520996,2.95807451787288,34.022921673179226
Switzerland,it,llama-3.2-3b-instruct,Protestant Europe,False,0.9741361248792488,0.540674651001371,44.497012563989294
Switzerland,it,llama-3.3-70b-instruct,Protestant Europe,False,2.226212800624303,1.4000034563619868,37.112774844822574
Switzerland,it,mistral-medium-3.1,Protestant Europe,False,0.9253818696298023,1.848048276807354,-99.70655763405686
Switzerland,it,mistral-nemo,Protestant Europe,False,1.5683197024029791,1.9081909762757596,-21.67104534566707
Switzerland,it,phi-3-mini-128k-instruct,Protestant Europe,False,4.011791207514913,0.49497000713521305,87.66211944908717
Switzerland,it,qwen3-max,Protestant Europe,False,1.0483594929910194,0.8603980493785924,17.92910207510632
Tunisia,ar,claude-3-7-sonnet-20250219,African-Islamic,True,1.660347132979519,0.5359300724808463,67.7218057696699
Tunisia,ar,claude-sonnet-4.5,African-Islamic,True,0.25454871068089174,0.5609073498202658,-120.35364010286914
