country,matched_stage0_country,language,model,stage3_pc1,stage3_pc2,stage0_pc1,stage0_pc2,cultural_distance,is_english_native_country,native_language,is_using_native_language,is_english
Russian Federation,Russian Federation,en,qwen3-1.7b,-0.3000974430947528,4.59868970952579,-0.717286871,0.4653476341,4.15434275562827,False,ru,False,True
Russian Federation,Russian Federation,ru,qwen3-1.7b,1.7187643428262276,3.685939258151328,-0.717286871,0.4653476341,4.038137680329116,False,ru,True,False
Russian Federation,Russian Federation,en,qwen3-max,-0.8147496191268381,-0.8518945772158429,-0.717286871,0.4653476341,1.3208429242512856,False,ru,False,True
Russian Federation,Russian Federation,ru,qwen3-max,-0.9365926206890546,-1.057845863686938,-0.717286871,0.4653476341,1.5389000758811746,False,ru,True,False
Rwanda,Rwanda,en-native,claude-3-7-sonnet-20250219,-1.6018778734069636,-1.802446453020668,-1.1913142687,-1.6113103613,0.4528746836247612,True,fr,False,True
Rwanda,Rwanda,fr,claude-3-7-sonnet-20250219,-1.6018778734069636,-1.802446453020668,-1.1913142687,-1.6113103613,0.4528746836247612,True,fr,True,False
Rwanda,Rwanda,en-native,claude-sonnet-4.5,-1.566854705718121,-1.8597711211838976,-1.1913142687,-1.6113103613,0.4502925371776055,True,fr,False,True
Rwanda,Rwanda,fr,claude-sonnet-4.5,-1.4599009258319962,-1.9507829466851656,-1.1913142687,-1.6113103613,0.4328746107332111,True,fr,True,False
Rwanda,Rwanda,en-native,deepseek-chat,-1.9625825487428417,-2.11027018950654,-1.1913142687,-1.6113103613,0.9185943990489727,True,fr,False,True
Rwanda,Rwanda,fr,deepseek-chat,-1.751782923946104,-1.9439211813107704,-1.1913142687,-1.6113103613,0.6517323615577282,True,fr,True,False
Rwanda,Rwanda,en-native,deepseek-chat-v3.1,-0.7477809154306477,-3.3019586046244416,-1.1913142687,-1.6113103613,1.7478596391353558,True,fr,False,True
Rwanda,Rwanda,fr,deepseek-chat-v3.1,-2.17338217353958,-2.2766191977023102,-1.1913142687,-1.6113103613,1.186209601002706,True,fr,True,False
Rwanda,Rwanda,en-native,doubao-1-5-pro-32k-250115,-2.0165160042885204,-2.127992579394446,-1.1913142687,-1.6113103613,0.9736110203327113,True,fr,False,True
Rwanda,Rwanda,fr,doubao-1-5-pro-32k-250115,-0.6620656985489352,-2.0567639376118647,-1.1913142687,-1.6113103613,0.6917607517458453,True,fr,True,False
Rwanda,Rwanda,en-native,gemini-2.5-flash,-1.9625825487428417,-2.11027018950654,-1.1913142687,-1.6113103613,0.9185943990489727,True,fr,False,True
Rwanda,Rwanda,fr,gemini-2.5-flash,-1.8407395471806252,-1.9043189030354457,-1.1913142687,-1.6113103613,0.7124655766137548,True,fr,True,False
Rwanda,Rwanda,en-native,gemini-2.5-pro,-1.5304328340168638,-1.813386397214377,-1.1913142687,-1.6113103613,0.3947608461251403,True,fr,False,True
Rwanda,Rwanda,fr,gemini-2.5-pro,-1.5129212501724427,-1.8420487312959923,-1.1913142687,-1.6113103613,0.3958171874997643,True,fr,True,False
Rwanda,Rwanda,en-native,gemini-3-pro-preview,-3.159872598210615,-0.9472441084702552,-1.1913142687,-1.6113103613,2.077548046335622,True,fr,False,True
Rwanda,Rwanda,fr,gemini-3-pro-preview,-1.980094132587264,-2.081607855424925,-1.1913142687,-1.6113103613,0.9183427500961691,True,fr,True,False
Rwanda,Rwanda,en-native,gemma-3-4b-it,-1.4918165789760538,-0.6111762408852374,-1.1913142687,-1.6113103613,1.0443035465318773,True,fr,False,True
Rwanda,Rwanda,fr,gemma-3-4b-it,0.6327578892893835,-0.4864093254784509,-1.1913142687,-1.6113103613,2.143044931387217,True,fr,True,False
Rwanda,Rwanda,en-native,gpt-4o,-1.2740595763987803,-1.7401762812812145,-1.1913142687,-1.6113103613,0.1531444131490621,True,fr,False,True
Rwanda,Rwanda,fr,gpt-4o,-2.014727208584234,-0.3017768520166187,-1.1913142687,-1.6113103613,1.5468958857999606,True,fr,True,False
Rwanda,Rwanda,en-native,gpt-4o-mini,-0.5731090753144137,-2.096366215887189,-1.1913142687,-1.6113103613,0.7857842217798844,True,fr,False,True
Rwanda,Rwanda,fr,gpt-4o-mini,-0.7839087001111514,-2.2627152240829598,-1.1913142687,-1.6113103613,0.7683147744085687,True,fr,True,False
Rwanda,Rwanda,en-native,gpt-5.1,-1.7412324588136023,-1.9797354054101477,-1.1913142687,-1.6113103613,0.6619267549702039,True,fr,False,True
Rwanda,Rwanda,fr,gpt-5.1,-1.5304328340168638,-1.813386397214377,-1.1913142687,-1.6113103613,0.3947608461251403,True,fr,True,False
Rwanda,Rwanda,en-native,grok-4.1-fast,-3.029977077681631,-2.469570159200903,-1.1913142687,-1.6113103613,2.0291108411876175,True,fr,False,True
Rwanda,Rwanda,fr,grok-4.1-fast,-3.047488661526053,-2.440907825119288,-1.1913142687,-1.6113103613,2.0331294421552606,True,fr,True,False
Rwanda,Rwanda,en-native,kimi-k2,-1.7237208749691808,-2.0083977394917625,-1.1913142687,-1.6113103613,0.6641800812417324,True,fr,False,True
Rwanda,Rwanda,fr,kimi-k2,-1.6018778734069636,-1.802446453020668,-1.1913142687,-1.6113103613,0.4528746836247612,True,fr,True,False
Rwanda,Rwanda,en-native,llama-3.2-3b-instruct,1.763934438945581,1.8952773816366493,-1.1913142687,-1.6113103613,4.585809909160477,True,fr,False,True
Rwanda,Rwanda,fr,llama-3.2-3b-instruct,1.844290455851525,1.3063721801064143,-1.1913142687,-1.6113103613,4.210435542333753,True,fr,True,False
Rwanda,Rwanda,en-native,llama-3.3-70b-instruct,-1.7364081294628306,-1.6697052824827356,-1.1913142687,-1.6113103613,0.5482128089175463,True,fr,False,True
Rwanda,Rwanda,fr,llama-3.3-70b-instruct,-1.7013849617739876,-1.727029950645966,-1.1913142687,-1.6113103613,0.523032633103688,True,fr,True,False
Rwanda,Rwanda,en-native,mistral-medium-3.1,-1.373566664765804,-1.6647597789065125,-1.1913142687,-1.6113103613,0.1899283446834676,True,fr,False,True
Rwanda,Rwanda,fr,mistral-medium-3.1,-0.6609610815572738,-3.038682649990116,-1.1913142687,-1.6113103613,1.522716701698943,True,fr,True,False
Rwanda,Rwanda,en-native,mistral-nemo,0.7365916948854939,-1.4797233206655105,-1.1913142687,-1.6113103613,1.9323914079946265,True,fr,False,True
Rwanda,Rwanda,fr,mistral-nemo,1.9163701605088452,-2.6140870676201806,-1.1913142687,-1.6113103613,3.265465301344581,True,fr,True,False
Rwanda,Rwanda,en-native,phi-3-mini-128k-instruct,1.706603806681907,0.1515616307000655,-1.1913142687,-1.6113103613,3.3919974693097066,True,fr,False,True
Rwanda,Rwanda,fr,phi-3-mini-128k-instruct,0.7792191605641843,-0.320404727540039,-1.1913142687,-1.6113103613,2.3557248037750234,True,fr,True,False
Rwanda,Rwanda,en-native,qwen3-1.7b,-0.3000974430947528,4.59868970952579,-1.1913142687,-1.6113103613,6.2736248142440125,True,fr,False,True
Rwanda,Rwanda,fr,qwen3-1.7b,2.534670958256495,-0.380610265950433,-1.1913142687,-1.6113103613,3.9239761258437182,True,fr,True,False
Rwanda,Rwanda,en-native,qwen3-max,-1.8407395471806252,-1.9043189030354457,-1.1913142687,-1.6113103613,0.7124655766137548,True,fr,False,True
Rwanda,Rwanda,fr,qwen3-max,-1.8407395471806252,-1.9043189030354457,-1.1913142687,-1.6113103613,0.7124655766137548,True,fr,True,False
Singapore,Singapore,en-native,claude-3-7-sonnet-20250219,-0.0912034790939338,-0.5391253371537468,0.3463254582,-0.0457447138,0.6594361306984102,True,zh-cn,False,True
Singapore,Singapore,zh-cn,claude-3-7-sonnet-20250219,0.0763726537229136,0.7771050810799837,0.3463254582,-0.0457447138,0.8660001741218504,True,zh-cn,True,False
Singapore,Singapore,en-native,claude-sonnet-4.5,0.2695011962419442,-0.2313016006678739,0.3463254582,-0.0457447138,0.20083158489016845,True,zh-cn,False,True
Singapore,Singapore,zh-cn,claude-sonnet-4.5,1.1688237933827432,0.3051413157532224,0.3463254582,-0.0457447138,0.8942172650502836,True,zh-cn,True,False
Singapore,Singapore,en-native,deepseek-chat,0.1476581946797276,-0.4372528871389687,0.3463254582,-0.0457447138,0.4390299891645778,True,zh-cn,False,True
Singapore,Singapore,zh-cn,deepseek-chat,0.9755357524304268,0.1101299734758372,0.3463254582,-0.0457447138,0.6482302927963798,True,zh-cn,True,False
Singapore,Singapore,en-native,deepseek-chat-v3.1,0.025815193117511,-0.6432041736100637,0.3463254582,-0.0457447138,0.6780004691294692,True,zh-cn,False,True
Singapore,Singapore,zh-cn,deepseek-chat-v3.1,1.3033540494386098,0.1724001452152907,0.3463254582,-0.0457447138,0.9815757250273456,True,zh-cn,True,False
Singapore,Singapore,en-native,doubao-1-5-pro-32k-250115,-1.2602418857608937,-0.5201305715637584,0.3463254582,-0.0457447138,1.6751419559929293,True,zh-cn,False,True
Singapore,Singapore,zh-cn,doubao-1-5-pro-32k-250115,-0.9863570442983892,-0.4755827897122104,0.3463254582,-0.0457447138,1.4002869077332976,True,zh-cn,True,False
Singapore,Singapore,en-native,gemini-2.5-flash,0.3303957704995421,-0.2064273207622067,0.3463254582,-0.0457447138,0.16147029178893904,True,zh-cn,False,True
Singapore,Singapore,zh-cn,gemini-2.5-flash,-0.2480696483449938,-0.6877519554616116,0.3463254582,-0.0457447138,0.87491647660253,True,zh-cn,True,False
Singapore,Singapore,en-native,gemini-2.5-pro,1.1407617444058196,0.3696178739342142,0.3463254582,-0.0457447138,0.8964681210895108,True,zh-cn,False,True
Singapore,Singapore,zh-cn,gemini-2.5-pro,2.3733690485831884,0.2348952292457007,0.3463254582,-0.0457447138,2.046378385085774,True,zh-cn,True,False
Singapore,Singapore,en-native,gemini-3-pro-preview,0.3584578194764656,-0.2709038789431987,0.3463254582,-0.0457447138,0.22548579520254683,True,zh-cn,False,True
Singapore,Singapore,zh-cn,gemini-3-pro-preview,0.340946235632044,-0.2422415448615835,0.3463254582,-0.0457447138,0.1965704470480751,True,zh-cn,True,False
Singapore,Singapore,en-native,gemma-3-4b-it,0.7678254509636064,0.3216194437233345,0.3463254582,-0.0457447138,0.5591231243049688,True,zh-cn,False,True
Singapore,Singapore,zh-cn,gemma-3-4b-it,-0.4634765100808121,1.497990602709719,0.3463254582,-0.0457447138,1.7432435157690505,True,zh-cn,True,False
Singapore,Singapore,en-native,gpt-4o,0.7297129599448458,0.0011056334432974,0.3463254582,-0.0457447138,0.38623947433033257,True,zh-cn,False,True
Singapore,Singapore,zh-cn,gpt-4o,1.4251970510008265,0.3783514316863855,0.3463254582,-0.0457447138,1.1592331320183193,True,zh-cn,True,False
Singapore,Singapore,en-native,gpt-4o-mini,1.3977770827015177,-0.6006378659090974,0.3463254582,-0.0457447138,1.1888889472631372,True,zh-cn,False,True
Singapore,Singapore,zh-cn,gpt-4o-mini,1.2318087827284518,0.9991667276119682,0.3463254582,-0.0457447138,1.3696425221245128,True,zh-cn,True,False
Singapore,Singapore,en-native,gpt-5.1,0.447414442710987,-0.3105061572185235,0.3463254582,-0.0457447138,0.2834036074409121,True,zh-cn,False,True
Singapore,Singapore,zh-cn,gpt-5.1,0.9426493741027316,-0.1354235912705823,0.3463254582,-0.0457447138,0.6030294468282223,True,zh-cn,True,False
Singapore,Singapore,en-native,grok-4.1-fast,-2.0039871496278434,-1.4171458333813007,0.3463254582,-0.0457447138,2.721159750052055,True,zh-cn,False,True
Singapore,Singapore,zh-cn,grok-4.1-fast,-0.5717189134168328,-0.1500366633384319,0.3463254582,-0.0457447138,0.9239492837790785,True,zh-cn,True,False
Singapore,Singapore,en-native,kimi-k2,0.2471652830467509,-0.5126693895136702,0.3463254582,-0.0457447138,0.4773378186638255,True,zh-cn,False,True
Singapore,Singapore,zh-cn,kimi-k2,2.5582972668111723,0.3190452893725738,0.3463254582,-0.0457447138,2.2418499121273103,True,zh-cn,True,False
Singapore,Singapore,en-native,llama-3.2-3b-instruct,3.1534079123740093,1.9091813552560004,0.3463254582,-0.0457447138,3.420737908698403,True,zh-cn,False,True
Singapore,Singapore,zh-cn,llama-3.2-3b-instruct,0.4549575387072831,2.546736485794429,0.3463254582,-0.0457447138,2.5947561926250238,True,zh-cn,True,False
Singapore,Singapore,en-native,llama-3.3-70b-instruct,-0.3195146877350934,-0.6768120112679018,0.3463254582,-0.0457447138,0.9173816184512897,True,zh-cn,False,True
Singapore,Singapore,zh-cn,llama-3.3-70b-instruct,-0.3195146877350934,-0.6768120112679018,0.3463254582,-0.0457447138,0.9173816184512897,True,zh-cn,True,False
Singapore,Singapore,en-native,mistral-medium-3.1,0.2695011962419442,-0.2313016006678739,0.3463254582,-0.0457447138,0.20083158489016845,True,zh-cn,False,True
Singapore,Singapore,zh-cn,mistral-medium-3.1,0.5258744538600274,-0.1580914847347109,0.3463254582,-0.0457447138,0.21180094140957198,True,zh-cn,True,False
Singapore,Singapore,en-native,mistral-nemo,1.6720976197519262,1.844093159753652,0.3463254582,-0.0457447138,2.3084971329122017,True,zh-cn,False,True
Singapore,Singapore,zh-cn,mistral-nemo,2.2914469306545024,1.8044588597487972,0.3463254582,-0.0457447138,2.6845392167327917,True,zh-cn,True,False
Singapore,Singapore,en-native,phi-3-mini-128k-instruct,2.4280131573536634,0.7672091036718114,0.3463254582,-0.0457447138,2.234796989918696,True,zh-cn,False,True
Singapore,Singapore,zh-cn,phi-3-mini-128k-instruct,2.843101199210248,1.818248849434932,0.3463254582,-0.0457447138,3.115824305810347,True,zh-cn,True,False
Singapore,Singapore,en-native,qwen3-1.7b,-0.3000974430947528,4.59868970952579,0.3463254582,-0.0457447138,4.689203949487791,True,zh-cn,False,True
Singapore,Singapore,zh-cn,qwen3-1.7b,0.127068443847168,3.3821253548652987,0.3463254582,-0.0457447138,3.434875084481874,True,zh-cn,True,False
Singapore,Singapore,en-native,qwen3-max,0.1630329891630013,-0.1630369883109339,0.3463254582,-0.0457447138,0.21760883912568305,True,zh-cn,False,True
Singapore,Singapore,zh-cn,qwen3-max,-0.6760503311346279,-0.3846502838911418,0.3463254582,-0.0457447138,1.0770836736560467,True,zh-cn,True,False
South Africa,South Africa,en-native,claude-3-7-sonnet-20250219,2.2577352691600674,0.5127599540228784,-0.0176905444,-0.8445139031,2.6494820165920565,True,en,True,True
South Africa,South Africa,en-native,claude-sonnet-4.5,1.9138868802541824,0.4662292243906117,-0.0176905444,-0.8445139031,2.334317650556058,True,en,True,True
South Africa,South Africa,en-native,deepseek-chat,-0.2843320216129646,0.4692813445941107,-0.0176905444,-0.8445139031,1.340580333375789,True,en,True,True
South Africa,South Africa,en-native,deepseek-chat-v3.1,-0.045470347839303,0.5711537946088888,-0.0176905444,-0.8445139031,1.4159402345492949,True,en,True,True
South Africa,South Africa,en-native,doubao-1-5-pro-32k-250115,1.81103545171976,-0.4296513869501924,-0.0176905444,-0.8445139031,1.8751932370266158,True,en,True,True
South Africa,South Africa,en-native,gemini-2.5-flash,0.2192627325031131,0.7552251926925643,-0.0176905444,-0.8445139031,1.6171926385073405,True,en,True,True
South Africa,South Africa,en-native,gemini-2.5-pro,-0.3602940865962699,2.009329785212665,-0.0176905444,-0.8445139031,2.8743348768797743,True,en,True,True
South Africa,South Africa,en-native,gemini-3-pro-preview,-0.2704055615401868,-0.969119744307408,-0.0176905444,-0.8445139031,0.2817649650882286,True,en,True,True
South Africa,South Africa,en-native,gemma-3-4b-it,0.3166367724403731,2.2851878618370214,-0.0176905444,-0.8445139031,3.147508203680427,True,en,True,True
South Africa,South Africa,en-native,gpt-4o,-0.0629819316837245,0.5998161286905038,-0.0176905444,-0.8445139031,1.445039982316767,True,en,True,True
South Africa,South Africa,en-native,gpt-4o-mini,2.957258617611659,1.5725332575381703,-0.0176905444,-0.8445139031,3.833071809045966,True,en,True,True
South Africa,South Africa,en-native,gpt-5.1,-0.4236866070196027,0.2919923922046308,-0.0176905444,-0.8445139031,1.2068468677216992,True,en,True,True
South Africa,South Africa,en-native,grok-4.1-fast,-2.3963194627048097,0.8216486103812649,-0.0176905444,-0.8445139031,2.904130343549703,True,en,True,True
South Africa,South Africa,en-native,kimi-k2,1.2382904432446686,-0.4524595985530094,-0.0176905444,-0.8445139031,1.3157487674471529,True,en,True,True
South Africa,South Africa,en-native,llama-3.2-3b-instruct,1.879313623540368,1.2490475119431843,-0.0176905444,-0.8445139031,2.825176846100213,True,en,True,True
South Africa,South Africa,en-native,llama-3.3-70b-instruct,-0.0975551883975391,1.3826344162430764,-0.0176905444,-0.8445139031,2.228579816321045,True,en,True,True
South Africa,South Africa,en-native,mistral-medium-3.1,1.1977006382073805,1.1541274406622517,-0.0176905444,-0.8445139031,2.339175698350927,True,en,True,True
South Africa,South Africa,en-native,mistral-nemo,0.7023337069701531,3.5173032972488856,-0.0176905444,-0.8445139031,4.420846549227934,True,en,True,True
South Africa,South Africa,en-native,phi-3-mini-128k-instruct,2.966631079158584,0.9958282836070348,-0.0176905444,-0.8445139031,3.506142455322227,True,en,True,True
South Africa,South Africa,en-native,qwen3-1.7b,-0.3000974430947528,4.59868970952579,-0.0176905444,-0.8445139031,5.450524674279793,True,en,True,True
South Africa,South Africa,en-native,qwen3-max,-0.3018436054573862,0.4979436786757257,-0.0176905444,-0.8445139031,1.37220090401348,True,en,True,True
Zimbabwe,Zimbabwe,en-native,claude-3-7-sonnet-20250219,-1.8182441355521464,-0.4195330901644068,-1.7217417889,-1.3100210716,0.8957017070379003,True,en,True,True
Zimbabwe,Zimbabwe,en-native,claude-sonnet-4.5,-1.3560550809213825,-1.6934221129881275,-1.7217417889,-1.3100210716,0.5298331123379695,True,en,True,True
Zimbabwe,Zimbabwe,en-native,deepseek-chat,-1.6018778734069636,-1.802446453020668,-1.7217417889,-1.3100210716,0.506803822503947,True,en,True,True
Zimbabwe,Zimbabwe,en-native,deepseek-chat-v3.1,-1.391078248610226,-1.6360974448248975,-1.7217417889,-1.3100210716,0.4643965741179295,True,en,True,True
Zimbabwe,Zimbabwe,en-native,doubao-1-5-pro-32k-250115,-1.823227963336204,-1.9329812371170605,-1.7217417889,-1.3100210716,0.6311725686551491,True,en,True,True
Zimbabwe,Zimbabwe,en-native,gemini-2.5-flash,-2.3897484356847625,-0.8937058348460497,-1.7217417889,-1.3100210716,0.7871157834157058,True,en,True,True
Zimbabwe,Zimbabwe,en-native,gemini-2.5-pro,-3.587038485152535,0.2693202461902358,-1.7217417889,-1.3100210716,2.4441053093371448,True,en,True,True
Zimbabwe,Zimbabwe,en-native,gemini-3-pro-preview,-3.159872598210615,-0.9472441084702552,-1.7217417889,-1.3100210716,1.4831814958615295,True,en,True,True
Zimbabwe,Zimbabwe,en-native,gemma-3-4b-it,-1.7228199544188103,1.6955467263343371,-1.7217417889,-1.3100210716,3.0055679913155764,True,en,True,True
Zimbabwe,Zimbabwe,en-native,gpt-4o,-1.0807715354464644,-1.545164939003829,-1.7217417889,-1.3100210716,0.6827411692507777,True,en,True,True
Zimbabwe,Zimbabwe,en-native,gpt-4o-mini,-0.5786757126628583,-0.5471038448351584,-1.7217417889,-1.3100210716,1.3742789926134837,True,en,True,True
Zimbabwe,Zimbabwe,en-native,gpt-5.1,-1.980094132587264,-2.081607855424925,-1.7217417889,-1.3100210716,0.8136904193008505,True,en,True,True
Zimbabwe,Zimbabwe,en-native,grok-4.1-fast,-3.797838109949273,0.1029712379944657,-1.7217417889,-1.3100210716,2.5113190162238306,True,en,True,True
Zimbabwe,Zimbabwe,en-native,kimi-k2,-0.86712597082713,-1.8154467779931696,-1.7217417889,-1.3100210716,0.99288636871668,True,en,True,True
Zimbabwe,Zimbabwe,en-native,llama-3.2-3b-instruct,0.7975562058620818,2.168113204086737,-1.7217417889,-1.3100210716,4.294680480096179,True,en,True,True
Zimbabwe,Zimbabwe,en-native,llama-3.3-70b-instruct,-2.146062432560329,-0.4818032619038597,-1.7217417889,-1.3100210716,0.9305873139766027,True,en,True,True
Zimbabwe,Zimbabwe,en-native,mistral-medium-3.1,-1.5304328340168638,-1.813386397214377,-1.7217417889,-1.3100210716,0.5384939806992699,True,en,True,True
Zimbabwe,Zimbabwe,en-native,mistral-nemo,-0.8959028292139234,3.849998720727082,-1.7217417889,-1.3100210716,5.225687920699303,True,en,True,True
Zimbabwe,Zimbabwe,en-native,phi-3-mini-128k-instruct,2.3061701557914467,0.5612578172007169,-1.7217417889,-1.3100210716,4.4413690810221205,True,en,True,True
Zimbabwe,Zimbabwe,en-native,qwen3-1.7b,-0.3000974430947528,4.59868970952579,-1.7217417889,-1.3100210716,6.0773296554450775,True,en,True,True
Zimbabwe,Zimbabwe,en-native,qwen3-max,-2.029043760348884,-0.5858820983601766,-1.7217417889,-1.3100210716,0.7866458887079983,True,en,True,True
Spain,Spain,en,claude-3-7-sonnet-20250219,3.772448920868708,2.4586085751620037,1.6710847877,0.7933110579,2.681221184678144,False,es,False,True
Spain,Spain,es,claude-3-7-sonnet-20250219,2.915854016726658,2.265657613663411,1.6710847877,0.7933110579,1.9280183644872262,False,es,True,False
Spain,Spain,en,claude-sonnet-4.5,3.894291922430925,2.6645598616330983,1.6710847877,0.7933110579,2.905894363081879,False,es,False,True
Spain,Spain,es,claude-sonnet-4.5,3.037697018288874,2.471608900134506,1.6710847877,0.7933110579,2.1643272941133684,False,es,True,False
Spain,Spain,en,deepseek-chat,1.0685316330605592,0.7530552004727166,1.6710847877,0.7933110579,0.6038963803693043,False,es,False,True
Spain,Spain,es,deepseek-chat,1.9121526110986025,3.065123962225745,1.6710847877,0.7933110579,2.2845672604979517,False,es,True,False
Spain,Spain,en,deepseek-chat-v3.1,1.7395430215601988,1.1518114427796582,1.6710847877,0.7933110579,0.3649781578973195,False,es,False,True
Spain,Spain,es,deepseek-chat-v3.1,2.4138987502272373,2.521864798802105,1.6710847877,0.7933110579,1.881401237937319,False,es,True,False
Spain,Spain,en,doubao-1-5-pro-32k-250115,2.48035996183328,0.9974767076557414,1.6710847877,0.7933110579,0.8346316073625747,False,es,False,True
Spain,Spain,es,doubao-1-5-pro-32k-250115,2.4202504595308425,0.6001050454052814,1.6710847877,0.7933110579,0.7736780771831829,False,es,True,False
Spain,Spain,en,gemini-2.5-flash,1.906087573405355,3.20645837237716,1.6710847877,0.7933110579,2.424563109233828,False,es,False,True
Spain,Spain,es,gemini-2.5-flash,2.933811770614722,1.6599879603616292,1.6710847877,0.7933110579,1.531537882861995,False,es,True,False
Spain,Spain,en,gemini-2.5-pro,3.5791134891469305,3.8341201184207594,1.6710847877,0.7933110579,3.589859783903879,False,es,False,True
Spain,Spain,es,gemini-2.5-pro,3.627159072309556,2.3401119915143678,1.6710847877,0.7933110579,2.4937561498953875,False,es,True,False
Spain,Spain,en,gemini-3-pro-preview,3.627159072309556,2.3401119915143678,1.6710847877,0.7933110579,2.4937561498953875,False,es,False,True
Spain,Spain,es,gemini-3-pro-preview,4.999120961893562,2.3826782992153333,1.6710847877,0.7933110579,3.6880771418867084,False,es,True,False
Spain,Spain,en,gemma-3-4b-it,-0.424180167832708,2.439522596960938,1.6710847877,0.7933110579,2.664610227635716,False,es,False,True
Spain,Spain,es,gemma-3-4b-it,-0.4744768861883426,0.8083112074197534,1.6710847877,0.7933110579,2.145614108115474,False,es,True,False
Spain,Spain,en,gpt-4o,2.6246983750239763,2.688213806997876,1.6710847877,0.7933110579,2.121328664414732,False,es,False,True
Spain,Spain,es,gpt-4o,1.4582429277618072,1.8273230204580475,1.6710847877,0.7933110579,1.0556904830749845,False,es,True,False
Spain,Spain,en,gpt-4o-mini,6.795401415886499,2.2888977653094367,1.6710847877,0.7933110579,5.3381083264849964,False,es,False,True
Spain,Spain,es,gpt-4o-mini,5.64615694958135,1.957915719439329,1.6710847877,0.7933110579,4.142161598711861,False,es,True,False
Spain,Spain,en,gpt-5.1,3.5791134891469305,3.8341201184207594,1.6710847877,0.7933110579,3.589859783903879,False,es,False,True
Spain,Spain,es,gpt-5.1,3.5791134891469305,3.8341201184207594,1.6710847877,0.7933110579,3.589859783903879,False,es,True,False
Spain,Spain,en,grok-4.1-fast,3.350802280505772,3.696433444306604,1.6710847877,0.7933110579,3.354037931522672,False,es,False,True
Spain,Spain,es,grok-4.1-fast,2.283407751566982,3.337133474612241,1.6710847877,0.7933110579,2.6164808235197428,False,es,True,False
Spain,Spain,en,kimi-k2,3.556618077518452,2.3493343055497204,1.6710847877,0.7933110579,2.4446766931927786,False,es,False,True
Spain,Spain,es,kimi-k2,3.9173227528543295,2.657158042035593,1.6710847877,0.7933110579,2.9188200657752117,False,es,True,False
Spain,Spain,en,llama-3.2-3b-instruct,3.7289988606716977,1.4953587196737068,1.6710847877,0.7933110579,2.1743691616505445,False,es,False,True
Spain,Spain,es,llama-3.2-3b-instruct,2.8481324177637664,1.7611741108514465,1.6710847877,0.7933110579,1.5238766395962713,False,es,True,False
Spain,Spain,en,llama-3.3-70b-instruct,3.885677082869109,1.9602399442103464,1.6710847877,0.7933110579,2.503226330064441,False,es,False,True
Spain,Spain,es,llama-3.3-70b-instruct,3.028833431542491,1.4790512719348896,1.6710847877,0.7933110579,1.5210920488256916,False,es,True,False
Spain,Spain,en,mistral-medium-3.1,3.224920021547943,2.807954652563305,1.6710847877,0.7933110579,2.544246990263558,False,es,False,True
Spain,Spain,es,mistral-medium-3.1,2.1815482841904674,1.7016506194157464,1.6710847877,0.7933110579,1.0419470909138773,False,es,True,False
Spain,Spain,en,mistral-nemo,2.556843273452253,4.073644627906819,1.6710847877,0.7933110579,3.397816420231647,False,es,False,True
Spain,Spain,es,mistral-nemo,4.243192207555012,2.7060518404559204,1.6710847877,0.7933110579,3.205357059755721,False,es,True,False
Spain,Spain,en,phi-3-mini-128k-instruct,3.4443544267059067,1.1995731836365915,1.6710847877,0.7933110579,1.8192125019986405,False,es,False,True
Spain,Spain,es,phi-3-mini-128k-instruct,3.646553445174067,0.8166192685774509,1.6710847877,0.7933110579,1.9756061574482342,False,es,True,False
Spain,Spain,en,qwen3-1.7b,-0.3000974430947528,4.59868970952579,1.6710847877,0.7933110579,4.285611516370831,False,es,False,True
Spain,Spain,es,qwen3-1.7b,1.3068469094705188,2.2477616079106286,1.6710847877,0.7933110579,1.4993650770787394,False,es,True,False
Spain,Spain,en,qwen3-max,1.8297071956009716,2.386384511129489,1.6710847877,0.7933110579,1.6009509972740674,False,es,False,True
Spain,Spain,es,qwen3-max,1.8121956117565496,2.4150468452111045,1.6710847877,0.7933110579,1.627863393688637,False,es,True,False
Switzerland,Switzerland,de,claude-3-7-sonnet-20250219,4.287815906310664,2.3082239213643767,3.2226643402,1.2877405884,1.4751047731080267,False,fr,False,False
Switzerland,Switzerland,en,claude-3-7-sonnet-20250219,5.283765395859353,2.6784638352524497,3.2226643402,1.2877405884,2.486412819902584,False,fr,False,True
Switzerland,Switzerland,fr,claude-3-7-sonnet-20250219,4.609409667192315,1.308410479230002,3.2226643402,1.2877405884,1.3868993641652398,False,fr,True,False
Switzerland,Switzerland,it,claude-3-7-sonnet-20250219,5.571576697394636,1.284610528202478,3.2226643402,1.2877405884,2.3489144426859188,False,fr,False,False
Switzerland,Switzerland,de,claude-sonnet-4.5,4.648520581646542,2.61604765785025,3.2226643402,1.2877405884,1.948708724264242,False,fr,False,False
Switzerland,Switzerland,en,claude-sonnet-4.5,6.702405535256367,1.6459725383125576,3.2226643402,1.2877405884,3.4981322036924882,False,fr,False,True
Switzerland,Switzerland,fr,claude-sonnet-4.5,4.55862226390612,2.2369747301678053,3.2226643402,1.2877405884,1.638849910702877,False,fr,True,False
Switzerland,Switzerland,it,claude-sonnet-4.5,5.522627069633015,2.780336285267228,3.2226643402,1.2877405884,2.741837061367347,False,fr,False,False
Switzerland,Switzerland,de,deepseek-chat,1.030917542386601,1.840469351093296,3.2226643402,1.2877405884,2.260367914927513,False,fr,False,False
