country_code,data_source,PC1_rescaled,PC2_rescaled,Cultural Region,model_name,language,country_code_clean,Country,Numeric,Islamic,country_code_original
756.0,Multilingual,4.5457165439,0.149644161,Protestant Europe,deepseek-chat,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,2.0338338761,1.4135003849,Protestant Europe,deepseek-chat,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,1.7194405147,2.2105632593,Protestant Europe,deepseek-chat-v3.1,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.7577873378,3.6816750838,Protestant Europe,deepseek-chat-v3.1,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.1059636298,0.8890743344,Protestant Europe,deepseek-chat-v3.1,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.0507596324,2.1482049968,Protestant Europe,deepseek-chat-v3.1,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.0408449437,0.8328203123,Protestant Europe,doubao-1-5-pro-32k-250115,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.4742241137,1.7311069907,Protestant Europe,doubao-1-5-pro-32k-250115,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.7922123491,0.6426713531,Protestant Europe,doubao-1-5-pro-32k-250115,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.8283401338,-0.3965720274,Protestant Europe,doubao-1-5-pro-32k-250115,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,6.1283419669,-0.1719947024,Protestant Europe,gemini-2.5-flash,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,6.7753779546,-0.5967572822,Protestant Europe,gemini-2.5-flash,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.2264988532,0.6366769125,Protestant Europe,gemini-2.5-flash,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.1034151433,0.8820901591,Protestant Europe,gemini-2.5-flash,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.9991209619,2.3826782992,Protestant Europe,gemini-2.5-pro,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.0729183803,4.0826377126,Protestant Europe,gemini-2.5-pro,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.1209639635,2.5886295857,Protestant Europe,gemini-2.5-pro,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.0194423478,2.4351405843,Protestant Europe,gemini-2.5-pro,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.5466498612,2.0333322218,Protestant Europe,gemini-3-pro-preview,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.7297252888,3.746151642,Protestant Europe,gemini-3-pro-preview,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.5466498612,2.0333322218,Protestant Europe,gemini-3-pro-preview,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,6.1365697898,2.4771250023,Protestant Europe,gemini-3-pro-preview,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.0013548194,3.123352279,Protestant Europe,gemma-3-4b-it,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,1.1725763792,2.7680941643,Protestant Europe,gemma-3-4b-it,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.9597831951,1.858453748,Protestant Europe,gemma-3-4b-it,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.2037299531,2.364817354,Protestant Europe,gemma-3-4b-it,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.416827784,-0.5335010586,Protestant Europe,gpt-4o,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.4980324911,0.5966029256,Protestant Europe,gpt-4o,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.2855820614,1.8729131095,Protestant Europe,gpt-4o,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.4856819129,0.7910116476,Protestant Europe,gpt-4o,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.8058329209,2.1876669569,Protestant Europe,gpt-4o-mini,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,6.0280498066,0.2759191823,Protestant Europe,gpt-4o-mini,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.2329988079,0.9711026023,Protestant Europe,gpt-4o-mini,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.4330986595,-0.1107988596,Protestant Europe,gpt-4o-mini,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.9991209619,2.3826782992,Protestant Europe,gpt-5.1,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,6.1483654282,2.7136603451,Protestant Europe,gpt-5.1,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.5391579454,2.4385087759,Protestant Europe,gpt-5.1,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,6.1483654282,2.7136603451,Protestant Europe,gpt-5.1,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.2885518975,-0.1641647933,Protestant Europe,grok-4.1-fast,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.2785848692,1.4514738797,Protestant Europe,grok-4.1-fast,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.6124682039,1.3724096413,Protestant Europe,grok-4.1-fast,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.489384494,1.6178228879,Protestant Europe,grok-4.1-fast,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,7.1295714222,0.4294081837,Protestant Europe,kimi-k2,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.6444700712,2.9862875717,Protestant Europe,kimi-k2,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,7.7250985139,0.1565768649,Protestant Europe,kimi-k2,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,7.5142988891,-0.0097721433,Protestant Europe,kimi-k2,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.2577867209,0.5732720903,Protestant Europe,llama-3.2-3b-instruct,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.693975693,1.5526833878,Protestant Europe,llama-3.2-3b-instruct,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,2.1735570873,3.0812593396,Protestant Europe,llama-3.2-3b-instruct,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.1746209018,1.0810526726,Protestant Europe,llama-3.2-3b-instruct,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.542859351,1.6390424273,Protestant Europe,llama-3.3-70b-instruct,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.563180737,1.6915047124,Protestant Europe,llama-3.3-70b-instruct,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.542859351,1.6390424273,Protestant Europe,llama-3.3-70b-instruct,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.4437984327,1.1374516105,Protestant Europe,llama-3.3-70b-instruct,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.9954195563,3.1821446478,Protestant Europe,mistral-medium-3.1,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.7740694663,3.0516098637,Protestant Europe,mistral-medium-3.1,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.107803493,1.6884809311,Protestant Europe,mistral-medium-3.1,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.5872926331,2.138256792,Protestant Europe,mistral-medium-3.1,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.0585894126,3.5303854645,Protestant Europe,mistral-nemo,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.9754834128,3.041153331,Protestant Europe,mistral-nemo,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.3724132126,0.1513788388,Protestant Europe,mistral-nemo,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.8873118616,2.7082582269,Protestant Europe,mistral-nemo,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.2699450188,3.4534928779,Protestant Europe,phi-3-mini-128k-instruct,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.5101271834,1.6906803131,Protestant Europe,phi-3-mini-128k-instruct,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.3273357545,1.3036520201,Protestant Europe,phi-3-mini-128k-instruct,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,0.8716262654,4.53844646,Protestant Europe,phi-3-mini-128k-instruct,it,756,Switzerland,756.0,False,756.0
756.0,Multilingual,5.9456043911,-0.4028202688,Protestant Europe,qwen3-max,de,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.0825873838,1.3163266421,Protestant Europe,qwen3-max,en,756,Switzerland,756.0,False,756.0
756.0,Multilingual,4.1288942329,1.697499153,Protestant Europe,qwen3-max,fr,756,Switzerland,756.0,False,756.0
756.0,Multilingual,3.247242718,2.3358119266,Protestant Europe,qwen3-max,it,756,Switzerland,756.0,False,756.0
780.0,Multilingual,0.2758826294,-0.8671012886,Latin America,claude-3-7-sonnet-20250219,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,0.5159850116,-1.2165933717,Latin America,claude-sonnet-4.5,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,0.8379278647,-2.0925435471,Latin America,deepseek-chat,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,0.2383615156,-2.5022397336,Latin America,deepseek-chat-v3.1,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,-0.0263715648,-2.6863111317,Latin America,doubao-1-5-pro-32k-250115,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,-0.3131332545,-1.3126116992,Latin America,gemini-2.5-flash,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,-1.3580323718,-0.1871258561,Latin America,gemini-2.5-pro,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,-1.0527094865,-1.6096414972,Latin America,gemini-3-pro-preview,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,-0.3577189562,0.9151345058,Latin America,gemma-3-4b-it,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,0.8050414864,-2.3380971118,Latin America,gpt-4o,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,4.5542945857,-1.7860464758,Latin America,gpt-4o-mini,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,-0.9133549011,-1.4323525448,Latin America,gpt-5.1,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,-1.9625825487,-2.1102701895,Latin America,grok-4.1-fast,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,1.3618801425,-2.2718928802,Latin America,kimi-k2,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,2.3009128731,1.5817455283,Latin America,llama-3.2-3b-instruct,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,-0.5872234824,-0.3417105208,Latin America,llama-3.3-70b-instruct,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,0.1078106976,-0.6899583419,Latin America,mistral-medium-3.1,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,0.5299332448,1.8910427561,Latin America,mistral-nemo,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,2.9666310792,0.9958282836,Latin America,phi-3-mini-128k-instruct,en-native,780,Trinidad and Tobago,780.0,False,780.0
780.0,Multilingual,-0.3243390171,-0.9868421342,Latin America,qwen3-max,en-native,780,Trinidad and Tobago,780.0,False,780.0
788.0,Multilingual,-0.4289112184,-1.6598973959,African-Islamic,claude-3-7-sonnet-20250219,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.8182441356,-0.4195330902,African-Islamic,claude-3-7-sonnet-20250219,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-2.9980226012,0.7148306568,African-Islamic,claude-3-7-sonnet-20250219,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.8472507549,-1.1859771737,African-Islamic,claude-sonnet-4.5,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.8357557194,-0.3908707561,African-Islamic,claude-sonnet-4.5,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.9045783966,-0.7055562579,African-Islamic,claude-sonnet-4.5,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.2915711602,-1.7115139472,African-Islamic,deepseek-chat,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.4085898325,-1.6074351107,African-Islamic,deepseek-chat,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.7969938972,0.7929031558,African-Islamic,deepseek-chat,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-3.370672223,-1.1135931167,African-Islamic,deepseek-chat-v3.1,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.4085898325,-1.6074351107,African-Islamic,deepseek-chat-v3.1,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-3.7803265261,0.0743089039,African-Islamic,deepseek-chat-v3.1,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-2.3191181921,-1.8181084621,African-Islamic,doubao-1-5-pro-32k-250115,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.8407395472,-1.904318903,African-Islamic,doubao-1-5-pro-32k-250115,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-0.8610609331,-1.9567811881,African-Islamic,doubao-1-5-pro-32k-250115,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-0.804253007,-1.043911528,African-Islamic,gemini-2.5-flash,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.0206192692,0.3390018349,African-Islamic,gemini-2.5-flash,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-2.4592429428,2.8010247005,African-Islamic,gemini-2.5-pro,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-2.4111973596,1.3070165736,African-Islamic,gemini-2.5-pro,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-2.2765430532,0.708631493,African-Islamic,gemini-2.5-pro,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.7517829239,-1.9439211813,African-Islamic,gemini-3-pro-preview,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-2.7382733486,-0.6145460921,African-Islamic,gemini-3-pro-preview,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-2.50996214,-0.476859418,African-Islamic,gemini-3-pro-preview,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,2.5552930217,-0.4935599395,African-Islamic,gemma-3-4b-it,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,0.0729507693,1.8732852889,African-Islamic,gemma-3-4b-it,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,3.415320616,1.0054535373,African-Islamic,gemma-3-4b-it,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-0.1310509761,-0.7918307919,African-Islamic,gpt-4o,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.2915711602,-1.7115139472,African-Islamic,gpt-4o,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.2914218522,-0.4274492531,African-Islamic,gpt-4o,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,0.0568178487,-0.1964499567,African-Islamic,gpt-4o-mini,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.9856607699,-0.5323454844,African-Islamic,gpt-4o-mini,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-0.5059228951,-0.0996950806,African-Islamic,gpt-4o-mini,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.0640022596,0.2854652209,African-Islamic,gpt-5.1,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.4141564698,-0.0581727397,African-Islamic,gpt-5.1,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.203356845,0.1081762685,African-Islamic,gpt-5.1,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-3.1598725982,-0.9472441085,African-Islamic,grok-4.1-fast,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-3.5870384852,0.2693202462,African-Islamic,grok-4.1-fast,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-3.3762388604,0.4356692544,African-Islamic,grok-4.1-fast,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.8838013026,1.1031373708,African-Islamic,kimi-k2,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-0.7627945531,-1.5808331574,African-Islamic,kimi-k2,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-2.0290437603,-0.5858820984,African-Islamic,kimi-k2,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,2.0980317165,4.5932908847,African-Islamic,llama-3.2-3b-instruct,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,1.3796583619,1.0359488391,African-Islamic,llama-3.2-3b-instruct,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,1.8442904559,1.3063721801,African-Islamic,llama-3.2-3b-instruct,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-0.8651475813,-1.0687858079,African-Islamic,llama-3.3-70b-instruct,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.9247123426,-0.3512684778,African-Islamic,llama-3.3-70b-instruct,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-0.523434479,-0.0710327465,African-Islamic,llama-3.3-70b-instruct,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.1977902077,-1.4410861025,African-Islamic,mistral-medium-3.1,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-1.1977902077,-1.4410861025,African-Islamic,mistral-medium-3.1,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-2.5883682981,-0.4730713638,African-Islamic,mistral-medium-3.1,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,2.4348445015,0.8569030351,African-Islamic,mistral-nemo,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-0.4687369423,2.6334343661,African-Islamic,mistral-nemo,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,2.2854030038,0.1784819295,African-Islamic,mistral-nemo,fr,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-2.321184719,3.713241329,African-Islamic,phi-3-mini-128k-instruct,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,1.8284468082,0.3575129172,African-Islamic,phi-3-mini-128k-instruct,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-2.0465553442,-0.5572197643,African-Islamic,qwen3-max,ar,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-2.0290437603,-0.5858820984,African-Islamic,qwen3-max,en,788,Tunisia,788.0,True,788.0
788.0,Multilingual,-3.4476838997,0.4466091986,African-Islamic,qwen3-max,fr,788,Tunisia,788.0,True,788.0
818.0,Multilingual,-1.6474515062,-1.7093075608,African-Islamic,claude-3-7-sonnet-20250219,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.6018778734,-1.802446453,African-Islamic,claude-3-7-sonnet-20250219,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.6018778734,-1.802446453,African-Islamic,claude-3-7-sonnet-20250219,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,claude-sonnet-4.5,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.7412324588,-1.9797354054,African-Islamic,claude-sonnet-4.5,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.838117185,-2.2299443491,African-Islamic,claude-sonnet-4.5,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,deepseek-chat,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.6474515062,-1.7093075608,African-Islamic,deepseek-chat,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-2.9210109244,-0.8453716585,African-Islamic,deepseek-chat,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,-2.1908937574,-2.2479568636,African-Islamic,deepseek-chat-v3.1,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,deepseek-chat-v3.1,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-3.370672223,-1.1135931167,African-Islamic,deepseek-chat-v3.1,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,-2.801665869,-2.3318834851,African-Islamic,doubao-1-5-pro-32k-250115,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-2.1908937574,-2.2479568636,African-Islamic,doubao-1-5-pro-32k-250115,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-2.1908937574,-2.2479568636,African-Islamic,doubao-1-5-pro-32k-250115,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,-2.1908937574,-2.2479568636,African-Islamic,gemini-2.5-flash,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-2.1908937574,-2.2479568636,African-Islamic,gemini-2.5-flash,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,gemini-2.5-flash,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,-3.1598725982,-0.9472441085,African-Islamic,gemini-2.5-pro,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-3.1598725982,-0.9472441085,African-Islamic,gemini-2.5-pro,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-3.1598725982,-0.9472441085,African-Islamic,gemini-2.5-pro,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,gemini-3-pro-preview,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,gemini-3-pro-preview,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-3.1598725982,-0.9472441085,African-Islamic,gemini-3-pro-preview,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,1.5931259915,-0.4697599885,African-Islamic,gemma-3-4b-it,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-0.4553300388,0.2492311342,African-Islamic,gemma-3-4b-it,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,2.2962874166,0.88062687,African-Islamic,gemma-3-4b-it,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,-0.7306173252,-1.2015269784,African-Islamic,gpt-4o,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.530432834,-1.8133863972,African-Islamic,gpt-4o,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-2.7102112996,-0.6790226503,African-Islamic,gpt-4o,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.7517829239,-1.9439211813,African-Islamic,gpt-4o-mini,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-3.2638549237,-1.0579944623,African-Islamic,gpt-4o-mini,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-2.3897484357,-0.8937058348,African-Islamic,gpt-4o-mini,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,gpt-5.1,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,gpt-5.1,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,gpt-5.1,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,-3.0474886615,-2.4409078251,African-Islamic,grok-4.1-fast,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-3.370672223,-1.1135931167,African-Islamic,grok-4.1-fast,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-4.2272671271,-1.3065440782,African-Islamic,grok-4.1-fast,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.3910782486,-1.6360974448,African-Islamic,kimi-k2,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.7412324588,-1.9797354054,African-Islamic,kimi-k2,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.9625825487,-2.1102701895,African-Islamic,kimi-k2,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,0.9261696785,3.4688231152,African-Islamic,llama-3.2-3b-instruct,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,2.6380409269,2.0595660091,African-Islamic,llama-3.2-3b-instruct,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,1.8442904559,1.3063721801,African-Islamic,llama-3.2-3b-instruct,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,llama-3.3-70b-instruct,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,llama-3.3-70b-instruct,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,llama-3.3-70b-instruct,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,mistral-medium-3.1,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.9800941326,-2.0816078554,African-Islamic,mistral-medium-3.1,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-0.6784726654,-3.0100203159,African-Islamic,mistral-medium-3.1,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,1.5607380135,0.6926144077,African-Islamic,mistral-nemo,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-0.8703526577,0.8712047809,African-Islamic,mistral-nemo,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,1.0270152189,-0.1236336901,African-Islamic,mistral-nemo,fr,818,Egypt,818.0,True,818.0
818.0,Multilingual,-2.321184719,3.713241329,African-Islamic,phi-3-mini-128k-instruct,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,1.3739611803,-0.220738664,African-Islamic,phi-3-mini-128k-instruct,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.858251131,-1.875656569,African-Islamic,qwen3-max,ar,818,Egypt,818.0,True,818.0
818.0,Multilingual,-1.858251131,-1.875656569,African-Islamic,qwen3-max,en,818,Egypt,818.0,True,818.0
818.0,Multilingual,-3.4651954836,0.4752715327,African-Islamic,qwen3-max,fr,818,Egypt,818.0,True,818.0
826.0,Multilingual,5.266253812,2.7071261693,English-Speaking,claude-3-7-sonnet-20250219,en-native,826,United Kingdom,826.0,False,826.0
826.0,Multilingual,3.8942919224,2.6645598616,English-Speaking,claude-sonnet-4.5,en-native,826,United Kingdom,826.0,False,826.0
826.0,Multilingual,1.095851374,2.5478711363,English-Speaking,deepseek-chat,en-native,826,United Kingdom,826.0,False,826.0
826.0,Multilingual,2.5357417518,2.7278160853,English-Speaking,deepseek-chat-v3.1,en-native,826,United Kingdom,826.0,False,826.0
826.0,Multilingual,2.7794277549,3.1397186582,English-Speaking,doubao-1-5-pro-32k-250115,en-native,826,United Kingdom,826.0,False,826.0
826.0,Multilingual,2.9146133084,2.7170221467,English-Speaking,gemini-2.5-flash,en-native,826,United Kingdom,826.0,False,826.0
826.0,Multilingual,3.7009564907,4.0400714049,English-Speaking,gemini-2.5-pro,en-native,826,United Kingdom,826.0,False,826.0
826.0,Multilingual,5.8377581121,3.181298914,English-Speaking,gemini-3-pro-preview,en-native,826,United Kingdom,826.0,False,826.0
826.0,Multilingual,1.0507333776,2.5621428778,English-Speaking,gemma-3-4b-it,en-native,826,United Kingdom,826.0,False,826.0
826.0,Multilingual,4.8532551688,2.9237310762,English-Speaking,gpt-4o,en-native,826,United Kingdom,826.0,False,826.0
826.0,Multilingual,5.7374659518,3.6292127987,English-Speaking,gpt-4o-mini,en-native,826,United Kingdom,826.0,False,826.0
