country,native_language,is_multilingual,model,cultural_region,is_islamic,native_distance,english_distance,english_advantage
Nicaragua,es,False,gpt-4o-mini,Latin America,False,3.011796022987071,2.173262003735925,27.84166035319668
Nicaragua,es,False,gpt-5.1,Latin America,False,0.75338801077721,0.291485346324158,61.310063054566534
Nicaragua,es,False,grok-4.1-fast,Latin America,False,2.281280921414705,2.281280921414705,0.0
Nicaragua,es,False,kimi-k2,Latin America,False,0.6348759266818986,0.44599751392616965,29.7504449007665
Nicaragua,es,False,llama-3.2-3b-instruct,Latin America,False,4.185327057871452,4.007894794802111,4.2393882393405695
Nicaragua,es,False,llama-3.3-70b-instruct,Latin America,False,2.02439616621268,0.7651768520518079,62.202217884885115
Nicaragua,es,False,mistral-medium-3.1,Latin America,False,0.7206128679260375,0.6792676482133483,5.737507828812853
Nicaragua,es,False,mistral-nemo,Latin America,False,2.9406839579370443,3.03105061352719,-3.0729808739304274
Nicaragua,es,False,phi-3-mini-128k-instruct,Latin America,False,4.275530533643898,4.100740343356877,4.088152076370567
Nicaragua,es,False,qwen3-max,Latin America,False,1.8729799673686198,1.081207440959392,42.273411366038374
Peru,es,False,claude-3-7-sonnet-20250219,Latin America,False,1.2780733670231288,1.2780733670231288,0.0
Peru,es,False,claude-sonnet-4.5,Latin America,False,1.1653179349244753,1.2487062878501065,-7.155845664645641
Peru,es,False,deepseek-chat,Latin America,False,0.2429660366068864,0.09336087199433837,61.57451745183869
Peru,es,False,deepseek-chat-v3.1,Latin America,False,0.753773191724591,0.3797575052504467,49.619128217921535
Peru,es,False,doubao-1-5-pro-32k-250115,Latin America,False,0.846081180277285,1.0723242544950522,-26.74011424573005
Peru,es,False,gemini-2.5-flash,Latin America,False,0.5776457098015417,1.061366186589866,-83.73999297155919
Peru,es,False,gemini-2.5-pro,Latin America,False,1.2739528287881003,0.5403020751814203,57.58853365902059
Peru,es,False,gemini-3-pro-preview,Latin America,False,0.5482747458181662,0.8147816633501701,-48.608278890231844
Peru,es,False,gemma-3-4b-it,Latin America,False,2.288765675165143,2.174493426351387,4.992745655603683
Peru,es,False,gpt-4o,Latin America,False,0.7996285218784837,0.993713247606151,-24.271861297759163
Peru,es,False,gpt-4o-mini,Latin America,False,2.1856045497633825,2.2921982400143492,-4.87708036032899
Peru,es,False,gpt-5.1,Latin America,False,0.2216705917379596,0.5482747458181662,-147.33761096568486
Peru,es,False,grok-4.1-fast,Latin America,False,1.4396543229802004,1.824696801962708,-26.745481386492738
Peru,es,False,kimi-k2,Latin America,False,0.30889189429649855,0.9594627774592327,-210.61442374342963
Peru,es,False,llama-3.2-3b-instruct,Latin America,False,3.4940636083362633,3.7015843173736114,-5.939236725463088
Peru,es,False,llama-3.3-70b-instruct,Latin America,False,1.4211964640321606,0.46538179550703845,67.25422506423382
Peru,es,False,mistral-medium-3.1,Latin America,False,1.2408916308018192,0.20649805300190469,83.35889711267751
Peru,es,False,mistral-nemo,Latin America,False,2.092913256713598,3.6838760776025015,-76.01666317442685
Peru,es,False,phi-3-mini-128k-instruct,Latin America,False,3.866196222093671,3.055987214652962,20.956230902371384
Peru,es,False,qwen3-max,Latin America,False,1.104479818343635,1.3640871507716354,-23.504941250744444
Portugal,pt,False,claude-3-7-sonnet-20250219,Catholic Europe,False,1.9157172106939016,4.192142020409471,-118.82885412356944
Portugal,pt,False,claude-sonnet-4.5,Catholic Europe,False,3.911641775675221,4.491220747813993,-14.81677017928684
Portugal,pt,False,deepseek-chat,Catholic Europe,False,2.2789369745168724,1.6076250213348773,29.457240840296215
Portugal,pt,False,deepseek-chat-v3.1,Catholic Europe,False,3.810503500389044,1.2809568572441312,66.38352760695933
Portugal,pt,False,doubao-1-5-pro-32k-250115,Catholic Europe,False,2.8927548335928734,1.2643546663871277,56.29236699548549
Portugal,pt,False,gemini-2.5-flash,Catholic Europe,False,2.1422813556651175,2.6204825290504026,-22.322052708936415
Portugal,pt,False,gemini-2.5-pro,Catholic Europe,False,3.8232675000849454,3.3549051735165007,12.2503153796599
Portugal,pt,False,gemini-3-pro-preview,Catholic Europe,False,2.5595903034275556,2.310815486860685,9.71932173026814
Portugal,pt,False,gemma-3-4b-it,Catholic Europe,False,4.968860900292904,2.716288149202823,45.33378567625623
Portugal,pt,False,gpt-4o,Catholic Europe,False,1.776058202770432,1.776058202770432,0.0
Portugal,pt,False,gpt-4o-mini,Catholic Europe,False,6.589359680393775,4.0907301441611725,37.91915538723918
Portugal,pt,False,gpt-5.1,Catholic Europe,False,3.6468235576247525,4.5257189614463105,-24.100299615098454
Portugal,pt,False,grok-4.1-fast,Catholic Europe,False,1.8511120326090151,1.6505028245133362,10.837226735160597
Portugal,pt,False,kimi-k2,Catholic Europe,False,5.6866642558097915,3.5662255161950087,37.287918615002326
Portugal,pt,False,llama-3.2-3b-instruct,Catholic Europe,False,3.5985451041062637,4.18770571672486,-16.3721891924131
Portugal,pt,False,llama-3.3-70b-instruct,Catholic Europe,False,6.203620767435503,2.607972750535588,57.96047424069588
Portugal,pt,False,mistral-medium-3.1,Catholic Europe,False,4.964582854351329,3.999645806030397,19.436417451975636
Portugal,pt,False,mistral-nemo,Catholic Europe,False,3.202241341105848,4.9733756424094855,-55.30920729079095
Portugal,pt,False,phi-3-mini-128k-instruct,Catholic Europe,False,2.7697313554847582,2.7765860598873746,-0.2474862549049153
Portugal,pt,False,qwen3-max,Catholic Europe,False,3.870127425630269,1.7499713325563822,54.782591369807655
Qatar,ar,False,claude-3-7-sonnet-20250219,African-Islamic,True,1.1918600682362814,2.1816121090389458,-83.04263790524527
Qatar,ar,False,claude-sonnet-4.5,African-Islamic,True,1.5858925731628006,0.5034410011378282,68.25503759477238
Qatar,ar,False,deepseek-chat,African-Islamic,True,1.4600052400919268,0.7343048069589663,49.705330721091656
Qatar,ar,False,deepseek-chat-v3.1,African-Islamic,True,1.5858925731628006,0.7343048069589663,53.697695582588125
Qatar,ar,False,doubao-1-5-pro-32k-250115,African-Islamic,True,0.8899393792607442,1.4600052400919268,-64.05670702028328
Qatar,ar,False,gemini-2.5-flash,African-Islamic,True,1.4600052400919268,1.4600052400919268,0.0
Qatar,ar,False,gemini-2.5-pro,African-Islamic,True,0.5034410011378282,0.5034410011378282,0.0
Qatar,ar,False,gemini-3-pro-preview,African-Islamic,True,0.7343048069589663,2.2045000047724894,-200.21592993543882
Qatar,ar,False,gemma-3-4b-it,African-Islamic,True,2.3839797893490977,2.9035235231102257,-21.79312660628637
Qatar,ar,False,gpt-4o,African-Islamic,True,1.1943567933944332,1.1918600682362814,0.20904349286246035
Qatar,ar,False,gpt-4o-mini,African-Islamic,True,2.309014179001708,0.7508584806862024,67.48142616383444
Qatar,ar,False,gpt-5.1,African-Islamic,True,1.452346858846567,0.5034410011378282,65.3360353918723
Qatar,ar,False,grok-4.1-fast,African-Islamic,True,1.4600052400919268,1.4600052400919268,0.0
Qatar,ar,False,kimi-k2,African-Islamic,True,1.327994135519834,1.2069545569799924,9.114466344571726
Qatar,ar,False,llama-3.2-3b-instruct,African-Islamic,True,7.398379825591987,6.9548339695540715,5.9951755180726325
Qatar,ar,False,llama-3.3-70b-instruct,African-Islamic,True,0.7343048069589663,1.5858925731628006,-115.97197214744939
Qatar,ar,False,mistral-medium-3.1,African-Islamic,True,1.4600052400919268,2.3855603738318276,-63.393959714940806
Qatar,ar,False,mistral-nemo,African-Islamic,True,4.7687679197491155,1.6254148447900971,65.91541311837187
Qatar,ar,False,phi-3-mini-128k-instruct,African-Islamic,True,6.646578149055535,3.4768390416090478,47.68978918719101
Qatar,ar,False,qwen3-max,African-Islamic,True,1.4600052400919268,1.4600052400919268,0.0
Spain,es,False,claude-3-7-sonnet-20250219,Catholic Europe,False,1.928018364487226,2.6812211846781437,-39.06616420592233
Spain,es,False,claude-sonnet-4.5,Catholic Europe,False,2.1643272941133684,2.9058943630818788,-34.2631667116825
Spain,es,False,deepseek-chat,Catholic Europe,False,2.2845672604979517,0.6038963803693042,73.56626829022855
Spain,es,False,deepseek-chat-v3.1,Catholic Europe,False,1.8814012379373195,0.36497815789731936,80.60072723788231
Spain,es,False,doubao-1-5-pro-32k-250115,Catholic Europe,False,0.7736780771831829,0.8346316073625747,-7.878409893855613
Spain,es,False,gemini-2.5-flash,Catholic Europe,False,1.531537882861995,2.4245631092338273,-58.30905238223883
Spain,es,False,gemini-2.5-pro,Catholic Europe,False,2.493756149895387,3.5898597839038784,-43.95392204063227
Spain,es,False,gemini-3-pro-preview,Catholic Europe,False,3.6880771418867084,2.493756149895387,32.38329747572316
Spain,es,False,gemma-3-4b-it,Catholic Europe,False,2.145614108115474,2.6646102276357158,-24.188698124104153
Spain,es,False,gpt-4o,Catholic Europe,False,1.055690483074985,2.121328664414732,-100.94229307019862
Spain,es,False,gpt-4o-mini,Catholic Europe,False,4.142161598711863,5.338108326484997,-28.872527043489853
Spain,es,False,gpt-5.1,Catholic Europe,False,3.5898597839038784,3.5898597839038784,0.0
Spain,es,False,grok-4.1-fast,Catholic Europe,False,2.616480823519743,3.3540379315226714,-28.188897903358274
Spain,es,False,kimi-k2,Catholic Europe,False,2.9188200657752117,2.444676693192778,16.24435086431083
Spain,es,False,llama-3.2-3b-instruct,Catholic Europe,False,1.5238766395962713,2.1743691616505445,-42.68669163578829
Spain,es,False,llama-3.3-70b-instruct,Catholic Europe,False,1.5210920488256916,2.503226330064442,-64.56770857470293
Spain,es,False,mistral-medium-3.1,Catholic Europe,False,1.0419470909138768,2.544246990263558,-144.18197550050604
Spain,es,False,mistral-nemo,Catholic Europe,False,3.205357059755722,3.3978164202316474,-6.004303323717473
Spain,es,False,phi-3-mini-128k-instruct,Catholic Europe,False,1.9756061574482346,1.8192125019986405,7.916236485697024
Spain,es,False,qwen3-max,Catholic Europe,False,1.6278633936886366,1.6009509972740674,1.6532343265971114
Switzerland,fr,True,claude-3-7-sonnet-20250219,Protestant Europe,False,1.386899364165239,2.486412819902584,-79.27853196465566
Switzerland,fr,True,claude-sonnet-4.5,Protestant Europe,False,1.6388499107028782,3.4981322036924873,-113.45043135720651
Switzerland,fr,True,deepseek-chat,Protestant Europe,False,1.745202169316808,2.7003725291896643,-54.73121548128579
Switzerland,fr,True,deepseek-chat-v3.1,Protestant Europe,False,0.9690987653456881,2.8438574131227323,-193.45382687679904
Switzerland,fr,True,doubao-1-5-pro-32k-250115,Protestant Europe,False,0.8605226625611525,1.3277709265493558,-54.29819391363194
Switzerland,fr,True,gemini-2.5-flash,Protestant Europe,False,1.196481357809209,4.021580068860295,-236.1172359779948
Switzerland,fr,True,gemini-2.5-pro,Protestant Europe,False,2.3012721792334596,3.351848735802725,-45.65199049680452
Switzerland,fr,True,gemini-3-pro-preview,Protestant Europe,False,2.440658842546668,2.88357722480038,-18.147492575879863
Switzerland,fr,True,gemma-3-4b-it,Protestant Europe,False,1.8284680545786032,2.5286967705839953,-38.295922876638386
Switzerland,fr,True,gpt-4o,Protestant Europe,False,0.5885452565747329,2.378018395874237,-304.05021862108555
Switzerland,fr,True,gpt-4o-mini,Protestant Europe,False,2.0351177573326567,2.9822760054848483,-46.54070973237402
Switzerland,fr,True,gpt-5.1,Protestant Europe,False,1.748548779355509,3.254684932343329,-86.13635323018903
Switzerland,fr,True,grok-4.1-fast,Protestant Europe,False,2.391303275531036,2.0624300745278337,13.752885481669802
Switzerland,fr,True,kimi-k2,Protestant Europe,False,4.642353374961677,2.958074517872913,36.28071198054086
Switzerland,fr,True,llama-3.2-3b-instruct,Protestant Europe,False,2.0778199005129747,0.5406746510013996,73.97875288094424
Switzerland,fr,True,llama-3.3-70b-instruct,Protestant Europe,False,2.34663969756418,1.400003456361841,40.34007616017706
Switzerland,fr,True,mistral-medium-3.1,Protestant Europe,False,0.9716296321239767,1.848048276807357,-90.20089710186528
Switzerland,fr,True,mistral-nemo,Protestant Europe,False,2.4316122717648323,1.9081909762758473,21.525689007528023
Switzerland,fr,True,phi-3-mini-128k-instruct,Protestant Europe,False,0.10587388076820875,0.4949700071351857,-367.50908112911327
Switzerland,fr,True,qwen3-max,Protestant Europe,False,0.9945625669950634,0.860398049378604,13.489801654391579
Switzerland,de,True,claude-3-7-sonnet-20250219,Protestant Europe,False,1.4751047731080267,2.486412819902584,-68.55838752821228
Switzerland,de,True,claude-sonnet-4.5,Protestant Europe,False,1.948708724264242,3.4981322036924873,-79.51026544581455
Switzerland,de,True,deepseek-chat,Protestant Europe,False,2.260367914927513,2.7003725291896643,-19.466061757307408
Switzerland,de,True,deepseek-chat-v3.1,Protestant Europe,False,1.7638830889319306,2.8438574131227323,-61.22709214502133
Switzerland,de,True,doubao-1-5-pro-32k-250115,Protestant Europe,False,0.4899089206375782,1.3277709265493558,-171.02403541077916
Switzerland,de,True,gemini-2.5-flash,Protestant Europe,False,3.251736396091262,4.021580068860295,-23.674848726803962
Switzerland,de,True,gemini-2.5-pro,Protestant Europe,False,2.0867886139531295,3.351848735802725,-60.62234159180674
Switzerland,de,True,gemini-3-pro-preview,Protestant Europe,False,2.440658842546668,2.88357722480038,-18.147492575879863
Switzerland,de,True,gemma-3-4b-it,Protestant Europe,False,1.9939481290203362,2.5286967705839953,-26.81858338142382
Switzerland,de,True,gpt-4o,Protestant Europe,False,2.8515389449495587,2.378018395874237,16.605789302439213
Switzerland,de,True,gpt-4o-mini,Protestant Europe,False,1.8210684292019759,2.9822760054848483,-63.76518079508598
Switzerland,de,True,gpt-5.1,Protestant Europe,False,2.0867886139531295,3.254684932343329,-55.9662013958272
Switzerland,de,True,grok-4.1-fast,Protestant Europe,False,1.8011511658610273,2.0624300745278337,-14.506217668959723
Switzerland,de,True,kimi-k2,Protestant Europe,False,4.000082182206854,2.958074517872913,26.049656403785765
Switzerland,de,True,llama-3.2-3b-instruct,Protestant Europe,False,0.7153312634295947,0.5406746510013996,24.416186088501004
Switzerland,de,True,llama-3.3-70b-instruct,Protestant Europe,False,2.34663969756418,1.400003456361841,40.34007616017706
Switzerland,de,True,mistral-medium-3.1,Protestant Europe,False,2.045951456937098,1.848048276807357,9.672916698913914
Switzerland,de,True,mistral-nemo,Protestant Europe,False,2.248638837629412,1.9081909762758473,15.140175276545346
Switzerland,de,True,phi-3-mini-128k-instruct,Protestant Europe,False,2.166268321830922,0.4949700071351857,77.15102962329067
Switzerland,de,True,qwen3-max,Protestant Europe,False,3.2050582728973365,0.860398049378604,73.15499513209119
Switzerland,it,True,claude-3-7-sonnet-20250219,Protestant Europe,False,2.3489144426859196,2.486412819902584,-5.853698828614585
Switzerland,it,True,claude-sonnet-4.5,Protestant Europe,False,2.741837061367348,3.4981322036924873,-27.58351883783994
Switzerland,it,True,deepseek-chat,Protestant Europe,False,1.19546367526502,2.7003725291896643,-125.88495033870635
Switzerland,it,True,deepseek-chat-v3.1,Protestant Europe,False,2.0204780116395815,2.8438574131227323,-40.75171304710182
Switzerland,it,True,doubao-1-5-pro-32k-250115,Protestant Europe,False,1.7899028339016312,1.3277709265493558,25.818826508303804
Switzerland,it,True,gemini-2.5-flash,Protestant Europe,False,0.9696773937504323,4.021580068860295,-314.7338171209689
Switzerland,it,True,gemini-2.5-pro,Protestant Europe,False,1.3969187321090344,3.351848735802725,-139.94586504987188
Switzerland,it,True,gemini-3-pro-preview,Protestant Europe,False,3.1472972934051335,2.88357722480038,8.379255088400905
Switzerland,it,True,gemma-3-4b-it,Protestant Europe,False,1.0772431805264608,2.5286967705839953,-134.73778403017533
Switzerland,it,True,gpt-4o,Protestant Europe,False,0.5620657294124004,2.378018395874237,-323.0854633959422
Switzerland,it,True,gpt-4o-mini,Protestant Europe,False,2.615708788700354,2.9822760054848483,-14.014068323203038
Switzerland,it,True,gpt-5.1,Protestant Europe,False,3.254684932343329,3.254684932343329,0.0
Switzerland,it,True,grok-4.1-fast,Protestant Europe,False,2.2906275515998096,2.0624300745278337,9.962225282438398
Switzerland,it,True,kimi-k2,Protestant Europe,False,4.483488194520886,2.958074517872913,34.022921673176874
Switzerland,it,True,llama-3.2-3b-instruct,Protestant Europe,False,0.9741361248791507,0.5406746510013996,44.497012563980775
Switzerland,it,True,llama-3.3-70b-instruct,Protestant Europe,False,2.226212800624146,1.400003456361841,37.11277484482467
Switzerland,it,True,mistral-medium-3.1,Protestant Europe,False,0.9253818696297659,1.848048276807357,-99.70655763406504
Switzerland,it,True,mistral-nemo,Protestant Europe,False,1.5683197024030389,1.9081909762758473,-21.67104534566803
Switzerland,it,True,phi-3-mini-128k-instruct,Protestant Europe,False,4.011791207514891,0.4949700071351857,87.6621194490878
Switzerland,it,True,qwen3-max,Protestant Europe,False,1.0483594929910898,0.860398049378604,17.929102075110727
Tunisia,ar,False,claude-3-7-sonnet-20250219,African-Islamic,True,1.6603471329795472,0.5359300724807121,67.72180576967854
Tunisia,ar,False,claude-sonnet-4.5,African-Islamic,True,0.25454871068094076,0.5609073498201238,-120.35364010277092
Tunisia,ar,False,deepseek-chat,African-Islamic,True,0.9962786509755774,0.8418126469037892,15.504297308843446
Tunisia,ar,False,deepseek-chat-v3.1,African-Islamic,True,1.4534392770062585,0.8418126469037892,42.0813335499145
Tunisia,ar,False,doubao-1-5-pro-32k-250115,African-Islamic,True,0.957717379021285,0.9639120637291037,-0.6468176148321753
Tunisia,ar,False,gemini-2.5-flash,African-Islamic,True,1.1272856248211576,1.5711730373155686,-39.376658649828265
Tunisia,ar,False,gemini-2.5-pro,African-Islamic,True,3.782921806536508,2.302756135707022,39.12757774352905
Tunisia,ar,False,gemini-3-pro-preview,African-Islamic,True,1.014897375110442,0.8756058056748277,13.724695013666427
Tunisia,ar,False,gemma-3-4b-it,African-Islamic,True,4.505024906293045,3.4552888124904286,23.301449284691977
Tunisia,ar,False,gpt-4o,African-Islamic,True,1.8025354805787943,0.9962786509755774,44.7290407478874
Tunisia,ar,False,gpt-4o-mini,African-Islamic,True,2.1202118826896865,0.41607805255178354,80.37563811669852
Tunisia,ar,False,gpt-5.1,African-Islamic,True,1.5024224180851335,1.023882734242635,31.851207628571366
Tunisia,ar,False,grok-4.1-fast,African-Islamic,True,1.2327484394321826,2.056244983124322,-66.80166993936336
Tunisia,ar,False,kimi-k2,African-Islamic,True,2.047881547404637,1.3269755952231066,35.202521996214266
Tunisia,ar,False,llama-3.2-3b-instruct,African-Islamic,True,6.845923164499104,3.854369384813985,43.6983253799636
Tunisia,ar,False,llama-3.3-70b-instruct,African-Islamic,True,1.0692530296652585,0.5930222445771505,44.53864257342318
Tunisia,ar,False,mistral-medium-3.1,African-Islamic,True,0.882464575562338,0.882464575562338,0.0
Tunisia,ar,False,mistral-nemo,African-Islamic,True,4.7192248084246655,3.8635456822006136,18.13177292797136
Tunisia,ar,False,phi-3-mini-128k-instruct,African-Islamic,True,4.674167296674853,3.974798090369851,14.962434203040297
Tunisia,ar,False,qwen3-max,African-Islamic,True,0.4050716960116453,0.3726125299863131,8.013190342580492
Egypt,ar,False,claude-3-7-sonnet-20250219,African-Islamic,True,0.9383709021844671,1.041857070187585,-11.02827973056378
Egypt,ar,False,claude-sonnet-4.5,African-Islamic,True,1.1936539913209745,1.1467032909922454,3.933359304296414
Egypt,ar,False,deepseek-chat,African-Islamic,True,1.1936539913209745,0.9383709021844671,21.386690866253016
Egypt,ar,False,deepseek-chat-v3.1,African-Islamic,True,1.3545233098254783,1.1936539913209745,11.876452574687017
Egypt,ar,False,doubao-1-5-pro-32k-250115,African-Islamic,True,1.5921117843851338,1.3545233098254783,14.922851328018469
Egypt,ar,False,gemini-2.5-flash,African-Islamic,True,1.3545233098254783,1.3545233098254783,0.0
Egypt,ar,False,gemini-2.5-pro,African-Islamic,True,1.0463872732785595,1.0463872732785595,0.0
Egypt,ar,False,gemini-3-pro-preview,African-Islamic,True,1.1936539913209745,1.1936539913209745,0.0
Egypt,ar,False,gemma-3-4b-it,African-Islamic,True,3.732258031895263,2.016009497658735,45.984187576789985
Egypt,ar,False,gpt-4o,African-Islamic,True,1.417555165170902,1.0880342388257707,23.245721538138795
Egypt,ar,False,gpt-4o-mini,African-Islamic,True,1.10940698054376,1.1605150536753783,-4.606792099556499
Egypt,ar,False,gpt-5.1,African-Islamic,True,1.1936539913209745,1.1936539913209745,0.0
Egypt,ar,False,grok-4.1-fast,African-Islamic,True,1.8050023998930635,1.2746933038415424,29.379966258379437
Egypt,ar,False,kimi-k2,African-Islamic,True,1.0354186078140333,1.1467032909922454,-10.747796334581567
Egypt,ar,False,llama-3.2-3b-instruct,African-Islamic,True,5.319326377245541,5.5966052824376025,-5.212669528573701
Egypt,ar,False,llama-3.3-70b-instruct,African-Islamic,True,1.1936539913209745,1.1936539913209745,0.0
Egypt,ar,False,mistral-medium-3.1,African-Islamic,True,1.1936539913209745,1.1936539913209745,0.0
Egypt,ar,False,mistral-nemo,African-Islamic,True,4.003953504251653,2.1610331035674393,46.027517520552706
Egypt,ar,False,phi-3-mini-128k-instruct,African-Islamic,True,4.613436494037278,3.5533915804365073,22.977338367415385
Egypt,ar,False,qwen3-max,African-Islamic,True,1.0130933050500215,1.0130933050500215,0.0
Burkina Faso,fr,False,claude-3-7-sonnet-20250219,African-Islamic,True,1.9743357258117642,0.8754082788710181,55.66061701532109
Burkina Faso,fr,False,claude-sonnet-4.5,African-Islamic,True,1.1081134047954218,1.0964519450743269,1.0523706031015672
Burkina Faso,fr,False,deepseek-chat,African-Islamic,True,0.8754082788710181,0.60691244296599,30.67092719882628
Burkina Faso,fr,False,deepseek-chat-v3.1,African-Islamic,True,2.433636310974849,0.8754082788710181,64.02879613016815
Burkina Faso,fr,False,doubao-1-5-pro-32k-250115,African-Islamic,True,1.398675996424522,2.2293972396095603,-59.3934009955584
Burkina Faso,fr,False,gemini-2.5-flash,African-Islamic,True,1.125517884818599,1.349509251861913,-19.901182385868083
Burkina Faso,fr,False,gemini-2.5-pro,African-Islamic,True,4.695138765413106,2.978001566498885,36.572661314369846
Burkina Faso,fr,False,gemini-3-pro-preview,African-Islamic,True,2.2584417844442504,2.4525697679983582,-8.595660286274692
Burkina Faso,fr,False,gemma-3-4b-it,African-Islamic,True,3.843498143690566,2.019244894499373,47.463357103108336
Burkina Faso,fr,False,gpt-4o,African-Islamic,True,1.689599746758376,0.8357799427119611,50.533850143179315
Burkina Faso,fr,False,gpt-4o-mini,African-Islamic,True,1.6340522046267525,0.8813177141731363,46.065510534013484
Burkina Faso,fr,False,gpt-5.1,African-Islamic,True,1.0766454119936857,1.3451744943848245,-24.941274016473834
Burkina Faso,fr,False,grok-4.1-fast,African-Islamic,True,3.178685776747044,3.178685776747044,0.0
Burkina Faso,fr,False,kimi-k2,African-Islamic,True,1.1029114000850875,1.1029114000850875,0.0
Burkina Faso,fr,False,llama-3.2-3b-instruct,African-Islamic,True,4.1947815196370355,3.6546643531186698,12.875930819994192
Burkina Faso,fr,False,llama-3.3-70b-instruct,African-Islamic,True,1.4157406908484098,0.915756461406184,35.316088085495416
Burkina Faso,fr,False,mistral-medium-3.1,African-Islamic,True,2.2584417844442504,1.3451744943848245,40.43793806640713
Burkina Faso,fr,False,mistral-nemo,African-Islamic,True,3.225442241772637,3.7886725170075684,-17.462110092704414
Burkina Faso,fr,False,phi-3-mini-128k-instruct,African-Islamic,True,1.9390939579593733,2.7207650749610934,-40.31115221586891
Burkina Faso,fr,False,qwen3-max,African-Islamic,True,1.459064645518266,1.1273564424283236,22.734304755367322
Uruguay,es,False,claude-3-7-sonnet-20250219,Latin America,False,2.22706912267097,2.3824569654046197,-6.977234839809994
Uruguay,es,False,claude-sonnet-4.5,Latin America,False,3.0503248231632494,3.7174334627223824,-21.87008526086503
Uruguay,es,False,deepseek-chat,Latin America,False,1.1438371860315335,1.6481032330572774,-44.08547415522144
Uruguay,es,False,deepseek-chat-v3.1,Latin America,False,1.3122622877764751,1.8247508902010265,-39.053823858104074
Uruguay,es,False,doubao-1-5-pro-32k-250115,Latin America,False,4.083188915084006,2.471511877645397,39.471037734374605
Uruguay,es,False,gemini-2.5-flash,Latin America,False,1.9873413531149182,1.687496343399177,15.087745708394298
Uruguay,es,False,gemini-2.5-pro,Latin America,False,4.386562012502442,4.408810362507732,-0.5071933314034626
Uruguay,es,False,gemini-3-pro-preview,Latin America,False,2.7934820366585082,4.201712050152845,-50.41127864845072
Uruguay,es,False,gemma-3-4b-it,Latin America,False,1.9291878501230502,3.169050350378134,-64.26862475709669
Uruguay,es,False,gpt-4o,Latin America,False,1.104863860296336,1.5423795275157575,-39.599056765425836
Uruguay,es,False,gpt-4o-mini,Latin America,False,5.334157611018827,5.36544326429915,-0.586515351846665
Uruguay,es,False,gpt-5.1,Latin America,False,3.3103409329452154,4.5399017095518195,-37.14302549232178
Uruguay,es,False,grok-4.1-fast,Latin America,False,3.041363186088974,3.7571689064128417,-23.535687010282864
Uruguay,es,False,kimi-k2,Latin America,False,5.36544326429915,3.870201654524024,27.867997779871008
Uruguay,es,False,llama-3.2-3b-instruct,Latin America,False,2.7528136711037705,2.7528136711037705,0.0
Uruguay,es,False,llama-3.3-70b-instruct,Latin America,False,4.7344967210705695,4.279222023694912,9.61611601396802
Uruguay,es,False,mistral-medium-3.1,Latin America,False,2.6499245857692473,4.352044466959875,-64.23276686179801
Uruguay,es,False,mistral-nemo,Latin America,False,3.970258650820703,4.452391439126104,-12.143611555527697
Uruguay,es,False,phi-3-mini-128k-instruct,Latin America,False,2.9232835522105804,2.6220490097116986,10.304663817886874
Uruguay,es,False,qwen3-max,Latin America,False,2.863316108360844,1.0432853281261125,63.56373908281613
Venezuela,es,False,claude-3-7-sonnet-20250219,Latin America,False,1.5165430794847818,2.593852404034004,-71.03717257509221
Venezuela,es,False,claude-sonnet-4.5,Latin America,False,2.537409358667182,2.0703418078720484,18.407260507641105
Venezuela,es,False,deepseek-chat,Latin America,False,3.200837546247911,3.0573634080282988,4.482393628123848
Venezuela,es,False,deepseek-chat-v3.1,Latin America,False,2.7493729250760612,2.7811841850521706,-1.1570369259830142
Venezuela,es,False,doubao-1-5-pro-32k-250115,Latin America,False,2.2534025594432947,1.216724150729993,46.00502490639818
Venezuela,es,False,gemini-2.5-flash,Latin America,False,3.263309531472655,5.57151336765246,-70.73199198294154
Venezuela,es,False,gemini-2.5-pro,Latin America,False,5.017954832014181,4.295050251658181,14.406358856479171
Venezuela,es,False,gemini-3-pro-preview,Latin America,False,0.7031635085570087,0.3567870048098123,49.259738244666615
Venezuela,es,False,gemma-3-4b-it,Latin America,False,2.1635188740203866,3.5010006311864728,-61.81974066538618
Venezuela,es,False,gpt-4o,Latin America,False,1.7555460028488494,1.7819500103516068,-1.5040339279010484
Venezuela,es,False,gpt-4o-mini,Latin America,False,1.8380188436532698,2.861113684087242,-55.66291357494767
Venezuela,es,False,gpt-5.1,Latin America,False,0.34733711166215603,2.85346631065446,-721.5264694864907
Venezuela,es,False,grok-4.1-fast,Latin America,False,5.480445775849324,4.435390142749113,19.06880709787253
Venezuela,es,False,kimi-k2,Latin America,False,2.896220649321489,0.9520376155654573,67.12827747469808
Venezuela,es,False,llama-3.2-3b-instruct,Latin America,False,2.7365086811147696,2.8095207047155673,-2.6680720622108445
Venezuela,es,False,llama-3.3-70b-instruct,Latin America,False,4.344000591112995,5.669004651999339,-30.501930952704097
Venezuela,es,False,mistral-medium-3.1,Latin America,False,2.9513513808148564,2.4101330385772806,18.33798394036523
Venezuela,es,False,mistral-nemo,Latin America,False,2.850938101190343,4.786455915783611,-67.89055903336299
Venezuela,es,False,phi-3-mini-128k-instruct,Latin America,False,2.883569377282528,3.63370069657236,-26.01398548616697
Venezuela,es,False,qwen3-max,Latin America,False,3.7037140097361245,3.03518194111493,18.050315625444977
Yemen,ar,False,claude-3-7-sonnet-20250219,African-Islamic,True,1.6657496640480514,2.4534630120465217,-47.28881926256523
